SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,May-1-2023,Condo/Co-op,3128 Taunton St Unit N,Elgin,IL,60124,290000,3,2.5,Elgin,1836,,2005,,158,268,Sold,,,https://www.redfin.com/IL/Elgin/3128-Taunton-St-60124/unit-N/home/185290586,MRED,11755175,N,Y,42.030717,-88.364801
PAST SALE,March-24-2023,Single Family Residential,628 Austin Ave,Geneva,IL,60134,250000,2,1.0,Woodland,1032,10018,1943,,242,,Sold,,,https://www.redfin.com/IL/Geneva/628-Austin-Ave-60134/home/16976297,MRED,11714622,N,Y,41.889991,-88.2919755
PAST SALE,February-17-2023,Condo/Co-op,801 N Mclean Blvd #212,Elgin,IL,60123,55000,1,1.0,Elgin,750,,2002,,73,1530,Sold,,,https://www.redfin.com/IL/Elgin/801-N-McLean-Blvd-60123/unit-212/home/23134521,MRED,11704796,N,Y,42.0515251,-88.3130729
PAST SALE,April-20-2023,Townhouse,937 Symphony Dr,Aurora,IL,60504,190000,2,2.0,Hometown,1380,,2001,,138,,Sold,,,https://www.redfin.com/IL/Aurora/937-Symphony-Dr-60504/home/16895580,MRED,11747216,N,Y,41.7378185,-88.2806534
PAST SALE,April-18-2023,Townhouse,47 S Juniper Dr,North Aurora,IL,60542,268000,2,2.0,Silver Trail,1360,4932,1999,,197,8,Sold,,,https://www.redfin.com/IL/North-Aurora/47-S-Juniper-Dr-60542/home/16963755,MRED,11745724,N,Y,41.803966,-88.343532
PAST SALE,February-6-2023,Condo/Co-op,1915 Chase Ln #18,Aurora,IL,60502,305000,3,2.0,Stonegate West,2092,,2006,,146,320,Sold,,,https://www.redfin.com/IL/Aurora/1915-Chase-Ln-60502/unit-18/home/16914251,MRED,11702655,N,Y,41.7802452,-88.2672607
PAST SALE,April-11-2023,Single Family Residential,240 Cherry St,South Elgin,IL,60177,350000,3,2.5,South Elgin,1832,4477,2020,,191,,Sold,,,https://www.redfin.com/IL/South-Elgin/240-Cherry-St-60177/home/28469588,MRED,11740964,N,Y,41.9918665,-88.2921274
PAST SALE,March-17-2023,Single Family Residential,1094 Symphony Dr,Aurora,IL,60504,279900,3,2.5,Aurora / Eola,1456,5661,2000,,192,83,Sold,,,https://www.redfin.com/IL/Aurora/1094-Symphony-Dr-60504/home/16931526,MRED,11713447,N,Y,41.7350035,-88.279476
PAST SALE,April-28-2023,Single Family Residential,514 Jessamine Ln,Hampshire,IL,60140,320000,3,2.5,Prairie Ridge,1440,8742,2019,,222,34,Sold,,,https://www.redfin.com/IL/Hampshire/514-Jessamine-Ln-60140/home/22974504,MRED,11740877,N,Y,42.1048126,-88.5381967
PAST SALE,April-24-2023,Condo/Co-op,2405 Silverstone Dr #2405,Carpentersville,IL,60110,155500,2,1.0,Silverstone Lake,892,,2005,,174,109,Sold,,,https://www.redfin.com/IL/Carpentersville/2405-Silverstone-Dr-60110/unit-2405/home/113971167,MRED,11740983,N,Y,42.140631,-88.2622069
PAST SALE,April-5-2023,Single Family Residential,12800 Green Meadow Ave,Huntley,IL,60142,365000,3,2.0,Del Webb Sun City,1810,5662,2004,,202,135,Sold,,,https://www.redfin.com/IL/Huntley/12800-Green-Meadow-Ave-60142/home/16923672,MRED,11726410,N,Y,42.1436387,-88.4576245
PAST SALE,April-28-2023,Single Family Residential,3878 Valhalla Dr,Elgin,IL,60124,399000,2,2.0,Bowes Creek Country Club,1846,5226,2007,,216,197,Sold,,,https://www.redfin.com/IL/Elgin/3878-Valhalla-Dr-60124/home/23142932,MRED,11716690,N,Y,42.0059224,-88.3881502
PAST SALE,March-27-2023,Single Family Residential,731 Edison St,Geneva,IL,60134,780000,4,3.5,Geneva,3130,7579,2016,,249,,Sold,,,https://www.redfin.com/IL/Geneva/731-Edison-St-60134/home/113696657,MRED,11709496,N,Y,41.8966162,-88.3100921
PAST SALE,March-27-2023,Single Family Residential,1340 Hickory Ridge Dr,Montgomery,IL,60538,345000,5,3.5,Arbor Ridge,2075,9146,2000,,166,,Sold,,,https://www.redfin.com/IL/Montgomery/1340-Hickory-Ridge-Dr-60538/home/16933357,MRED,11689784,N,Y,41.7283436,-88.3264552
PAST SALE,March-13-2023,Townhouse,1947 Diamond Head Trl #0,Pingree Grove,IL,60140,306000,3,2.5,Hampshire / Pingree Grove,1899,,2007,,161,80,Sold,,,https://www.redfin.com/IL/Pingree-Grove/1947-Diamond-Head-Trl-60140/home/22968079,MRED,11695986,N,Y,42.084028,-88.4510725
PAST SALE,February-9-2023,Townhouse,902 Galway Ln #0,Pingree Grove,IL,60140,260000,3,2.5,Hampshire / Pingree Grove,1728,,2006,,150,218,Sold,,,https://www.redfin.com/IL/Pingree-Grove/902-Galway-Ln-60140/home/16917970,MRED,11682254,N,Y,42.0862903,-88.4309783
PAST SALE,March-17-2023,Single Family Residential,1115 W State St,Geneva,IL,60134,339900,3,1.5,Pleasant View,1755,,1927,,194,,Sold,,,https://www.redfin.com/IL/Geneva/1115-W-State-St-60134/home/14181536,MRED,11683997,N,Y,41.8895666,-88.3184832
PAST SALE,April-28-2023,Single Family Residential,121 Nicholas Cir,Hampshire,IL,60140,400000,4,3.5,Hampshire Fields,2674,,2000,,150,,Sold,,,https://www.redfin.com/IL/Hampshire/121-Nicholas-Cir-60140/home/16911795,MRED,11704687,N,Y,42.0857762,-88.5326439
PAST SALE,March-3-2023,Single Family Residential,1410 Wynnfield Dr,Algonquin,IL,60102,417500,4,3.0,Willoughby Farms,2608,11316,1996,,160,,Sold,,,https://www.redfin.com/IL/Algonquin/1410-Wynnfield-Dr-60102/home/16895715,MRED,11719974,N,Y,42.1435952,-88.315313
PAST SALE,April-7-2023,Single Family Residential,40W324 Guthrie Ct,Hampshire,IL,60140,375000,4,2.5,Hampshire / Pingree Grove,2550,43560,1979,,147,,Sold,,,https://www.redfin.com/IL/Hampshire/40W324-Guthrie-Ct-60140/home/16907707,MRED,11676643,N,Y,42.0918172,-88.4002968
PAST SALE,March-20-2023,Single Family Residential,2792 Mcduffee Cir,North Aurora,IL,60542,470000,4,2.5,Tanner Trails,2938,14096,2003,,160,18,Sold,,,https://www.redfin.com/IL/North-Aurora/2792-Mc-Duffee-Cir-60542/home/16918830,MRED,11718299,N,Y,41.811461,-88.3919215
PAST SALE,April-20-2023,Condo/Co-op,1346 Spencer Ln #1346,Batavia,IL,60510,265000,2,2.0,Georgetown,1773,,1996,,149,259,Sold,,,https://www.redfin.com/IL/Batavia/1346-Spencer-Ln-60510/unit-1346/home/185180400,MRED,11722798,N,Y,41.8523576,-88.3300677
