,SOLD DATE,ADDRESS,CITY,PRICE,BEDS,BATHS,LOCATION,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,URL,LATITUDE,LONGITUDE,PRICE_AS_CURRENCY,YEAR BUILT DISPLAY,PRICE_SQUARE_FEET_AS_CURRENCY,COLOR,RANK,FULL_ADDRESS
321,April-21-2023,870 Winesap Ct #301,Prospect Heights,157000.0,3.0,2.0,Prospect Heights,1970.0,,126.0,https://www.redfin.com/IL/Prospect-Heights/870-Winesap-Ct-60070/unit-301/home/183773846,42.1059685,-87.8923716,"$157,000",1970,$126,blue,1482,870 Winesap Ct #301 Prospect Heights
394,April-28-2023,10113 Old Orchard Ct #303,Skokie,157000.0,2.0,1.0,Skokie,1960.0,,169.0,https://www.redfin.com/IL/Skokie/10113-Old-Orchard-Ct-60076/unit-303/home/26801521,42.0643954,-87.7429665,"$157,000",1960,$169,blue,1483,10113 Old Orchard Ct #303 Skokie
458,April-17-2023,1510 Plymouth Pl #13,Glenview,157000.0,1.0,1.0,Glenview / Golf,1965.0,,174.0,https://www.redfin.com/IL/Glenview/1510-Plymouth-Pl-60025/unit-13/home/184775866,42.0825306,-87.7963628,"$157,000",1965,$174,blue,1484,1510 Plymouth Pl #13 Glenview
1197,April-13-2023,9562 Park Ln Unit 2E,Des Plaines,156200.0,2.0,1.0,Des Plaines,1971.0,,,https://www.redfin.com/IL/Des-Plaines/9562-Park-Ln-60016/unit-2E/home/183720040,42.0537567,-87.8527502,"$156,200",1971,$nan,blue,1485,9562 Park Ln Unit 2E Des Plaines
199,April-14-2023,480 N Mcclurg Ct #714,Chicago,156000.0,0.0,1.0,Cityview Condominiums,1991.0,,312.0,https://www.redfin.com/IL/Chicago/480-N-McClurg-Ct-60611/unit-714/home/12608077,41.8903025,-87.6179864,"$156,000",1991,$312,blue,1486,480 N Mcclurg Ct #714 Chicago
1652,April-26-2023,3930 N Pine Grove Ave #1805,Chicago,156000.0,1.0,1.0,CHI - Lake View,1968.0,,195.0,https://www.redfin.com/IL/Chicago/3930-N-Pine-Grove-Ave-60613/unit-1805/home/13380183,41.9542371,-87.648457,"$156,000",1968,$195,blue,1487,3930 N Pine Grove Ave #1805 Chicago
374,April-28-2023,15339 West Ave Unit 1A,Orland Park,155500.0,1.0,1.0,Orland Park,1975.0,,183.0,https://www.redfin.com/IL/Orland-Park/15339-West-Ave-60462/unit-1A/home/13015897,41.6106474,-87.8622261,"$155,500",1975,$183,blue,1488,15339 West Ave Unit 1A Orland Park
695,April-28-2023,6116 N Winchester Ave Unit 1I,Chicago,155000.0,2.0,1.0,CHI - West Ridge,,,170.0,https://www.redfin.com/IL/Chicago/6116-N-Winchester-Ave-60660/unit-1I/home/13406219,41.9925202,-87.6788683,"$155,000",nan,$170,blue,1489,6116 N Winchester Ave Unit 1I Chicago
1050,April-20-2023,1400 N Elmhurst Rd #417,Mount Prospect,155000.0,1.0,1.0,Mount Prospect,1978.0,,194.0,https://www.redfin.com/IL/Mount-Prospect/1400-N-Elmhurst-Rd-60056/unit-417/home/13836169,42.0911651,-87.9378461,"$155,000",1978,$194,blue,1490,1400 N Elmhurst Rd #417 Mount Prospect
1676,April-24-2023,5757 N Sheridan Rd Unit 17H,Chicago,155000.0,2.0,2.0,CHI - Edgewater,1960.0,,132.0,https://www.redfin.com/IL/Chicago/5757-N-Sheridan-Rd-60660/unit-17H/home/13407629,41.9870908,-87.6547952,"$155,000",1960,$132,blue,1491,5757 N Sheridan Rd Unit 17H Chicago
1718,April-4-2023,608 S Waterford Rd Unit 3B,Schaumburg,155000.0,1.0,1.0,Lakewood,1976.0,,182.0,https://www.redfin.com/IL/Schaumburg/608-Waterford-Rd-S-60193/unit-3B/home/12571522,42.0158437,-88.0819915,"$155,000",1976,$182,blue,1492,608 S Waterford Rd Unit 3B Schaumburg
1684,April-4-2023,5201 S Cornell Ave Unit 15A,Chicago,154500.0,2.0,2.0,CHI - Hyde Park,,,129.0,https://www.redfin.com/IL/Chicago/5201-S-Cornell-Ave-60615/unit-15A/home/180581262,41.800975,-87.5854957,"$154,500",nan,$129,blue,1493,5201 S Cornell Ave Unit 15A Chicago
219,April-18-2023,2205 Nichols Rd Unit F,Arlington Heights,154100.0,2.0,1.5,Rosewood,1982.0,,154.0,https://www.redfin.com/IL/Arlington-Heights/2205-Nichols-Rd-60004/unit-F/home/13899656,42.149478,-88.010769,"$154,100",1982,$154,blue,1494,2205 Nichols Rd Unit F Arlington Heights
197,April-6-2023,4934 Kirk St Unit 1W,Skokie,154000.0,2.0,1.0,Skokie,,,,https://www.redfin.com/IL/Skokie/4934-Kirk-St-60077/unit-1W/home/13595876,42.0247065,-87.751518,"$154,000",nan,$nan,blue,1495,4934 Kirk St Unit 1W Skokie
621,April-17-2023,1964 Kenilworth Cir Unit B,Hoffman Estates,153000.0,2.0,1.5,Hoffman Estates,1973.0,,,https://www.redfin.com/IL/Hoffman-Estates/1964-Kenilworth-Cir-60169/unit-B/home/13746666,42.062256,-88.12099,"$153,000",1973,$nan,blue,1496,1964 Kenilworth Cir Unit B Hoffman Estates
1367,April-6-2023,13430 W Circle Dr #201,Crestwood,153000.0,2.0,2.0,Crestwood,1987.0,,147.0,https://www.redfin.com/IL/Crestwood/13430-W-Circle-Dr-60418/unit-201/home/13122202,41.6480038,-87.7457687,"$153,000",1987,$147,blue,1497,13430 W Circle Dr #201 Crestwood
1238,April-18-2023,10230 Washington Ave Unit 3D,Oak Lawn,153000.0,2.0,1.5,Oak Lawn,1972.0,,128.0,https://www.redfin.com/IL/Oak-Lawn/10230-Washington-Ave-60453/unit-3D/home/12760785,41.7060113,-87.7589198,"$153,000",1972,$128,blue,1498,10230 Washington Ave Unit 3D Oak Lawn
911,April-18-2023,7949 163rd Pl #29,Tinley Park,152756.0,2.0,1.0,Brementowne,1969.0,,191.0,https://www.redfin.com/IL/Tinley-Park/7949-163rd-Pl-60477/unit-29/home/184641511,41.5941046,-87.8125687,"$152,756",1969,$191,blue,1499,7949 163rd Pl #29 Tinley Park
1146,April-12-2023,235 Ridge Rd Unit 1E,Wilmette,152500.0,1.0,1.0,Wilmette,1976.0,,,https://www.redfin.com/IL/Wilmette/235-Ridge-Rd-60091/unit-1E/home/13775616,42.0702708,-87.7234893,"$152,500",1976,$nan,blue,1500,235 Ridge Rd Unit 1E Wilmette
562,April-20-2023,3607 N Narragansett Ave #303,Chicago,152000.0,2.0,1.0,CHI - Dunning,1985.0,,152.0,https://www.redfin.com/IL/Chicago/3607-N-Narragansett-Ave-60634/unit-303/home/184748663,41.9459596,-87.7859969,"$152,000",1985,$152,blue,1501,3607 N Narragansett Ave #303 Chicago
1692,April-28-2023,317 Wisconsin Ave Unit 1B,Oak Park,152000.0,2.0,1.0,Oak Park,1965.0,,,https://www.redfin.com/IL/Oak-Park/317-Wisconsin-Ave-60302/unit-1B/home/12621357,41.8825437,-87.8027421,"$152,000",1965,$nan,blue,1502,317 Wisconsin Ave Unit 1B Oak Park
926,April-5-2023,9840 S Pulaski Rd Unit 215-4,Oak Lawn,152000.0,2.0,2.0,Oak Lawn,1967.0,,184.0,https://www.redfin.com/IL/Oak-Lawn/9840-S-Pulaski-Rd-60453/unit-215-4/home/184403111,41.7137646,-87.7219179,"$152,000",1967,$184,blue,1503,9840 S Pulaski Rd Unit 215-4 Oak Lawn
169,April-28-2023,2307 Goebbert Rd Unit B210,Arlington Heights,151500.0,2.0,1.0,Brittany Place,1978.0,,152.0,https://www.redfin.com/IL/Arlington-Heights/2307-S-Goebbert-Rd-60005/unit-B210/home/13692915,42.04311,-87.974538,"$151,500",1978,$152,blue,1504,2307 Goebbert Rd Unit B210 Arlington Heights
350,April-7-2023,1316 N Geneva Dr Unit 2B,Palatine,151000.0,2.0,1.0,Windsor Court,1989.0,,151.0,https://www.redfin.com/IL/Palatine/1316-N-Geneva-Dr-60074/unit-2B/home/12594563,42.133633,-88.0097396,"$151,000",1989,$151,blue,1505,1316 N Geneva Dr Unit 2B Palatine
187,April-6-2023,4550 W 57th St Unit 1F1,Chicago,151000.0,2.0,1.5,CHI - West Elsdon,1974.0,,137.0,https://www.redfin.com/IL/Chicago/4550-W-57th-St-60629/unit-1F1/home/183907172,41.7898148,-87.737364,"$151,000",1974,$137,blue,1506,4550 W 57th St Unit 1F1 Chicago
283,April-24-2023,1328 Webford Ave #307,Des Plaines,151000.0,1.0,1.0,Des Plaines,1980.0,,193.0,https://www.redfin.com/IL/Des-Plaines/1328-Webford-Ave-60016/unit-307/home/12670586,42.0423691,-87.8909033,"$151,000",1980,$193,blue,1507,1328 Webford Ave #307 Des Plaines
803,April-26-2023,1101 S Harlem Ave #304,Forest Park,151000.0,2.0,1.0,Forest Park,1960.0,,,https://www.redfin.com/IL/Forest-Park/1101-Harlem-Ave-60130/unit-304/home/12716265,41.866679,-87.804614,"$151,000",1960,$nan,blue,1508,1101 S Harlem Ave #304 Forest Park
516,April-25-2023,10113 Hartford Ct Unit 3A,Schiller Park,151000.0,2.0,1.0,Schiller Park,1975.0,,,https://www.redfin.com/IL/Schiller-Park/10113-Hartford-Ct-60176/unit-3A/home/12745658,41.949638,-87.8789862,"$151,000",1975,$nan,blue,1509,10113 Hartford Ct Unit 3A Schiller Park
262,April-17-2023,10400 Circle Dr #304,Oak Lawn,150000.0,2.0,2.0,Oak Lawn,1987.0,,139.0,https://www.redfin.com/IL/Oak-Lawn/10400-Circle-Dr-60453/unit-304/home/13144969,41.7042471,-87.762345,"$150,000",1987,$139,blue,1510,10400 Circle Dr #304 Oak Lawn
919,April-7-2023,3247 184th St Unit 2A,Homewood,150000.0,2.0,2.0,Pinetree,1976.0,,150.0,https://www.redfin.com/IL/Homewood/3247-184th-St-60430/unit-2A/home/12880862,41.554809,-87.696544,"$150,000",1976,$150,blue,1511,3247 184th St Unit 2A Homewood
879,April-14-2023,4211 N Kedvale Ave Unit 1H,Chicago,150000.0,1.0,1.0,CHI - Irving Park,1920.0,,188.0,https://www.redfin.com/IL/Chicago/4211-N-Kedvale-Ave-60641/unit-1H/home/12600611,41.9576955,-87.7305155,"$150,000",1920,$188,blue,1512,4211 N Kedvale Ave Unit 1H Chicago
1564,April-13-2023,4950 N Marine Dr #1503,Chicago,150000.0,1.0,1.0,CHI - Uptown,1947.0,,214.0,https://www.redfin.com/IL/Chicago/4950-N-Marine-Dr-60640/unit-1503/home/182002405,41.9727534,-87.6515984,"$150,000",1947,$214,blue,1513,4950 N Marine Dr #1503 Chicago
90,April-14-2023,2630 N Windsor Dr #202,Arlington Heights,150000.0,1.0,1.0,Arlington Heights,1971.0,,,https://www.redfin.com/IL/Arlington-Heights/2630-N-Windsor-Dr-60004/unit-202/home/13847970,42.123019,-87.967034,"$150,000",1971,$nan,blue,1514,2630 N Windsor Dr #202 Arlington Heights
515,April-5-2023,1610 Monroe St Unit 2W,Evanston,150000.0,1.0,1.0,Evanston,1929.0,,207.0,https://www.redfin.com/IL/Evanston/1610-Monroe-St-60202/unit-2W/home/28501537,42.0305085,-87.695498,"$150,000",1929,$207,blue,1515,1610 Monroe St Unit 2W Evanston
585,April-21-2023,4642 N Albany Ave Unit GE,Chicago,150000.0,2.0,1.0,Eastwood Court,1921.0,,176.0,https://www.redfin.com/IL/Chicago/4642-N-Albany-Ave-60625/unit-GE/home/18932790,41.9658895,-87.706229,"$150,000",1921,$176,blue,1516,4642 N Albany Ave Unit GE Chicago
1178,April-21-2023,10418 S Komensky Ave Unit 2N,Oak Lawn,149999.0,2.0,1.5,Oak Lawn,,,136.0,https://www.redfin.com/IL/Oak-Lawn/10418-S-Komensky-Ave-60453/unit-2N/home/13151422,41.7032696,-87.7222257,"$149,999",nan,$136,blue,1517,10418 S Komensky Ave Unit 2N Oak Lawn
1214,April-27-2023,4343 N Clarendon Ave #515,Chicago,149900.0,1.0,1.0,CHI - Uptown,1973.0,,,https://www.redfin.com/IL/Chicago/4343-N-Clarendon-Ave-60613/unit-515/home/13397593,41.9612878,-87.6494037,"$149,900",1973,$nan,blue,1518,4343 N Clarendon Ave #515 Chicago
309,April-10-2023,1880 Bonnie Ln #220,Hoffman Estates,149900.0,2.0,1.0,Moon Lake Village,1977.0,,153.0,https://www.redfin.com/IL/Hoffman-Estates/1880-Bonnie-Ln-60169/unit-220/home/13745139,42.0533509,-88.1255448,"$149,900",1977,$153,blue,1519,1880 Bonnie Ln #220 Hoffman Estates
1568,April-13-2023,2248 Oak Park Ave Unit 2E,Berwyn,149000.0,2.0,1.0,Berwyn,1956.0,,186.0,https://www.redfin.com/IL/Berwyn/2248-Oak-Park-Ave-60402/unit-2E/home/12705144,41.8488705,-87.7935672,"$149,000",1956,$186,blue,1520,2248 Oak Park Ave Unit 2E Berwyn
744,April-7-2023,507 Judson Ave Unit 1D,Evanston,149000.0,1.0,1.0,Evanston,1960.0,,,https://www.redfin.com/IL/Evanston/507-Judson-Ave-60202/unit-1D/home/13575664,42.0269253,-87.6746818,"$149,000",1960,$nan,blue,1521,507 Judson Ave Unit 1D Evanston
567,April-27-2023,5300 S South Shore Dr #74,Chicago,149000.0,2.0,2.0,Hampton House,1917.0,,115.0,https://www.redfin.com/IL/Chicago/5300-S-Shore-Dr-60615/unit-74/home/12711507,41.7993832,-87.5829545,"$149,000",1917,$115,blue,1522,5300 S South Shore Dr #74 Chicago
440,April-24-2023,4950 N Marine Dr #1401,Chicago,149000.0,1.0,1.0,Shoreline Park,1942.0,,,https://www.redfin.com/IL/Chicago/4950-N-Marine-Dr-60640/unit-1401/home/12964494,41.9727534,-87.6515984,"$149,000",1942,$nan,blue,1523,4950 N Marine Dr #1401 Chicago
759,April-7-2023,13615 Lamon Ave #508,Crestwood,148900.0,2.0,2.0,Regal Chateau,1979.0,,124.0,https://www.redfin.com/IL/Crestwood/13615-Lamon-Ave-60418/unit-508/home/12992574,41.644776,-87.739978,"$148,900",1979,$124,blue,1524,13615 Lamon Ave #508 Crestwood
784,April-28-2023,228 N Oak Park Ave Unit 2L,Oak Park,148500.0,1.0,1.0,Santa Maria,1922.0,,175.0,https://www.redfin.com/IL/Oak-Park/228-N-Oak-Park-Ave-60302/unit-2L/home/13270580,41.8910012,-87.7940497,"$148,500",1922,$175,blue,1525,228 N Oak Park Ave Unit 2L Oak Park
1279,April-27-2023,1307 Echelon Cir #1307,Matteson,148000.0,1.0,1.0,Matteson,2007.0,,135.0,https://www.redfin.com/IL/Matteson/1307-Echelon-Cir-60443/unit-1307/home/17461753,41.5139452,-87.7359656,"$148,000",2007,$135,blue,1526,1307 Echelon Cir #1307 Matteson
1030,April-12-2023,7523 N Damen Ave Unit I2,Chicago,148000.0,2.0,1.0,Eastwood Manor,1959.0,,164.0,https://www.redfin.com/IL/Chicago/7523-N-Damen-Ave-60645/unit-I2/home/12639325,42.0186142,-87.6798957,"$148,000",1959,$164,blue,1527,7523 N Damen Ave Unit I2 Chicago
969,April-17-2023,14509 Sussex Ct Unit G4,Oak Forest,148000.0,2.0,2.0,Oak Forest,1980.0,,148.0,https://www.redfin.com/IL/Oak-Forest/14509-Sussex-Ct-60452/unit-G4/home/12988909,41.627204,-87.7547874,"$148,000",1980,$148,blue,1528,14509 Sussex Ct Unit G4 Oak Forest
1257,April-11-2023,9457 Bay Colony Dr #312,Des Plaines,148000.0,2.0,1.0,Des Plaines,1977.0,,148.0,https://www.redfin.com/IL/Des-Plaines/9457-Bay-Colony-Dr-60016/unit-312/home/184181937,42.051359,-87.86516,"$148,000",1977,$148,blue,1529,9457 Bay Colony Dr #312 Des Plaines
340,April-20-2023,5811 Rose Ave #1,Countryside,148000.0,2.0,1.0,Countryside,1966.0,,199.0,https://www.redfin.com/IL/Countryside/5811-Rose-Ave-60525/unit-1/home/12785915,41.7843551,-87.8603161,"$148,000",1966,$199,blue,1530,5811 Rose Ave #1 Countryside
696,April-12-2023,4841 N Central Ave Unit 2E,Chicago,147000.0,1.0,1.0,CHI - Jefferson Park,1985.0,,184.0,https://www.redfin.com/IL/Chicago/4841-N-Central-Ave-60630/unit-2E/home/13496979,41.9690471,-87.7670698,"$147,000",1985,$184,blue,1531,4841 N Central Ave Unit 2E Chicago
1100,April-16-2023,805 Valley Stream Dr Unit A,Wheeling,147000.0,2.0,1.0,Wheeling,1969.0,,,https://www.redfin.com/IL/Wheeling/805-Valley-Stream-Dr-60090/unit-A/home/13867249,42.1416926,-87.9371438,"$147,000",1969,$nan,blue,1532,805 Valley Stream Dr Unit A Wheeling
599,April-18-2023,19409 Hickory Pl Unit 32D,Country Club Hills,147000.0,2.0,1.5,Country Club Hills,1988.0,,163.0,https://www.redfin.com/IL/Country-Club-Hills/19409-Hickory-Pl-60478/unit-32D/home/12874769,41.539162,-87.71744,"$147,000",1988,$163,blue,1533,19409 Hickory Pl Unit 32D Country Club Hills
182,April-10-2023,12101 S Laramie Ave Unit 2A,Alsip,147000.0,2.0,1.5,Alsip / Garden Homes,1978.0,,134.0,https://www.redfin.com/IL/Alsip/12101-S-Laramie-Ave-60803/unit-2A/home/13126059,41.6722696,-87.7483778,"$147,000",1978,$134,blue,1534,12101 S Laramie Ave Unit 2A Alsip
769,April-24-2023,5321 S Michigan Ave #2,Chicago,147000.0,2.0,1.0,CHI - Washington Park,1903.0,,101.0,https://www.redfin.com/IL/Chicago/5321-S-Michigan-Ave-60615/unit-2/home/12732392,41.7975112,-87.6221975,"$147,000",1903,$101,blue,1535,5321 S Michigan Ave #2 Chicago
807,April-3-2023,655 W Irving Park Rd #705,Chicago,146500.0,0.0,1.0,CHI - Lake View,1973.0,,,https://www.redfin.com/IL/Chicago/655-W-Irving-Park-Rd-60613/unit-705/home/12675518,41.9543734,-87.6469805,"$146,500",1973,$nan,blue,1536,655 W Irving Park Rd #705 Chicago
1366,April-27-2023,6030 N Sheridan Rd #602,Chicago,146000.0,1.0,1.0,CHI - Edgewater,1951.0,,,https://www.redfin.com/IL/Chicago/6030-N-Sheridan-Rd-60660/unit-602/home/12701565,41.9916075,-87.6560277,"$146,000",1951,$nan,blue,1537,6030 N Sheridan Rd #602 Chicago
1130,April-14-2023,5207 N Potawatomie Ave #208,Chicago,146000.0,1.0,1.0,CHI - O'Hare,1971.0,,162.0,https://www.redfin.com/IL/Chicago/5207-N-Potawatomie-Ave-60656/unit-208/home/13560360,41.9740188,-87.8424507,"$146,000",1971,$162,blue,1538,5207 N Potawatomie Ave #208 Chicago
1063,April-12-2023,5418 S Michigan Ave Unit G,Chicago,145000.0,3.0,2.0,CHI - Washington Park,,,97.0,https://www.redfin.com/IL/Chicago/5418-S-Michigan-Ave-60615/unit-G/home/26824304,41.7959622,-87.6228704,"$145,000",nan,$97,blue,1539,5418 S Michigan Ave Unit G Chicago
728,April-11-2023,1306 Inverrary Ln Unit 6D,Palatine,145000.0,2.0,1.0,Inverrary West,1989.0,,153.0,https://www.redfin.com/IL/Palatine/1306-Inverrary-Ln-60074/unit-6D/home/172488877,42.1414228,-88.0108126,"$145,000",1989,$153,blue,1540,1306 Inverrary Ln Unit 6D Palatine
772,April-6-2023,104 Pine Ave #8,Riverside,145000.0,1.0,1.0,Riverside,1938.0,,,https://www.redfin.com/IL/Riverside/104-Pine-Ave-60546/unit-8/home/183752667,41.8275305,-87.823784,"$145,000",1938,$nan,blue,1541,104 Pine Ave #8 Riverside
134,April-28-2023,2229 Nichols Rd Unit D,Arlington Heights,145000.0,2.0,1.5,Rosewood,1982.0,,145.0,https://www.redfin.com/IL/Arlington-Heights/2229-Nichols-Rd-60004/unit-D/home/13900126,42.1492374,-88.0109176,"$145,000",1982,$145,blue,1542,2229 Nichols Rd Unit D Arlington Heights
369,April-21-2023,5848 W 76th Pl #104,Burbank,145000.0,2.0,1.5,Burbank / Nottingham Park,1972.0,,,https://www.redfin.com/IL/Burbank/5848-W-76th-Pl-60459/unit-104/home/184890716,41.7530163,-87.7679733,"$145,000",1972,$nan,blue,1543,5848 W 76th Pl #104 Burbank
832,April-25-2023,9717 S Keeler Ave #201,Oak Lawn,145000.0,2.0,2.0,Oak Lawn,1968.0,,132.0,https://www.redfin.com/IL/Oak-Lawn/9717-S-Keeler-Ave-60453/unit-201/home/13165643,41.715668,-87.72485,"$145,000",1968,$132,blue,1544,9717 S Keeler Ave #201 Oak Lawn
1579,April-7-2023,701 Forum Sq #106,Glenview,145000.0,1.0,1.0,Triumvera,1983.0,,,https://www.redfin.com/IL/Glenview/701-Forum-Sq-60025/unit-106/home/13797132,42.0668744,-87.8537094,"$145,000",1983,$nan,blue,1545,701 Forum Sq #106 Glenview
949,April-20-2023,5960 Lake Bluff Dr #601,Tinley Park,145000.0,2.0,2.0,Tinley Park,1985.0,,132.0,https://www.redfin.com/IL/Tinley-Park/5960-Lake-Bluff-Dr-60477/unit-601/home/12961350,41.5853927,-87.7638952,"$145,000",1985,$132,blue,1546,5960 Lake Bluff Dr #601 Tinley Park
61,April-21-2023,7428 Washington St #202,Forest Park,145000.0,2.0,1.0,Forest Park,1970.0,,161.0,https://www.redfin.com/IL/Forest-Park/7428-Washington-St-60130/unit-202/home/12605124,41.8812059,-87.810496,"$145,000",1970,$161,blue,1547,7428 Washington St #202 Forest Park
1499,April-4-2023,230 Circle Ave #4,Forest Park,145000.0,2.0,1.0,Forest Park,1928.0,,181.0,https://www.redfin.com/IL/Forest-Park/230-Circle-Ave-60130/unit-4/home/13322300,41.8820247,-87.8090061,"$145,000",1928,$181,blue,1548,230 Circle Ave #4 Forest Park
698,April-6-2023,4209 N Kedvale Ave Unit 3F,Chicago,145000.0,1.0,1.0,CHI - Irving Park,1932.0,,,https://www.redfin.com/IL/Chicago/4209-N-Kedvale-Ave-60641/unit-3F/home/12624538,41.9576955,-87.7305155,"$145,000",1932,$nan,blue,1549,4209 N Kedvale Ave Unit 3F Chicago
779,April-14-2023,14035 Laramie Ave #410,Crestwood,145000.0,2.0,2.0,Applegate,1984.0,,145.0,https://www.redfin.com/IL/Crestwood/14035-Laramie-Ave-60418/unit-410/home/12990352,41.638318,-87.746954,"$145,000",1984,$145,blue,1550,14035 Laramie Ave #410 Crestwood
1106,April-27-2023,1100 Holbrook Rd Unit H,Homewood,144900.0,2.0,1.0,Homewood,1972.0,,161.0,https://www.redfin.com/IL/Homewood/1100-Holbrook-Rd-60430/home/12845811,41.5391004,-87.6441114,"$144,900",1972,$161,blue,1551,1100 Holbrook Rd Unit H Homewood
1136,April-7-2023,14522 Linder Ct Unit M3,Oak Forest,144900.0,2.0,2.0,Oak Forest,1979.0,,,https://www.redfin.com/IL/Oak-Forest/14522-Linder-Ct-60452/unit-M3/home/184400045,41.6265571,-87.7542813,"$144,900",1979,$nan,blue,1552,14522 Linder Ct Unit M3 Oak Forest
128,April-28-2023,5237 James Ln #1214,Crestwood,144900.0,2.0,1.5,Crestwood,1977.0,,121.0,https://www.redfin.com/IL/Crestwood/5237-James-Ln-60418/unit-1214/home/12990121,41.6385808,-87.7497494,"$144,900",1977,$121,blue,1553,5237 James Ln #1214 Crestwood
1615,April-28-2023,4332 N Keystone Ave Unit 2B,Chicago,144000.0,1.0,1.0,CHI - Irving Park,,,160.0,https://www.redfin.com/IL/Chicago/4332-N-Keystone-Ave-60641/unit-2B/home/185261267,41.9600755,-87.7299114,"$144,000",nan,$160,blue,1554,4332 N Keystone Ave Unit 2B Chicago
1726,April-20-2023,5454 S Cornell Ave Unit 3E,Chicago,144000.0,1.0,1.0,CHI - Hyde Park,1920.0,,192.0,https://www.redfin.com/IL/Chicago/5454-S-Cornell-Ave-60615/unit-3E/home/12588335,41.7964177,-87.5859807,"$144,000",1920,$192,blue,1555,5454 S Cornell Ave Unit 3E Chicago
1175,April-12-2023,2100 Valencia Dr Unit 210B,Northbrook,143900.0,1.0,1.0,Salceda Del Norte,1981.0,,,https://www.redfin.com/IL/Northbrook/2100-Valencia-Dr-60062/unit-210B/home/13804402,42.108428,-87.832121,"$143,900",1981,$nan,blue,1556,2100 Valencia Dr Unit 210B Northbrook
225,April-26-2023,9098 W Terrace Dr Unit 1F,Niles,143100.0,1.0,1.0,Terrace Square,1985.0,,221.0,https://www.redfin.com/IL/Niles/9098-W-Terrace-Dr-60714/unit-1F/home/13680450,42.0562021,-87.8533257,"$143,100",1985,$221,blue,1557,9098 W Terrace Dr Unit 1F Niles
1677,April-14-2023,1101 Grove St Unit 8C,Evanston,143000.0,1.0,1.0,Evanston,1964.0,,,https://www.redfin.com/IL/Evanston/1101-Grove-St-60201/unit-8C/home/13580648,42.0458781,-87.687182,"$143,000",1964,$nan,blue,1558,1101 Grove St Unit 8C Evanston
705,April-28-2023,1206 S New Wilke Rd #106,Arlington Heights,142000.0,1.0,1.0,Mallard Cove,1971.0,,167.0,https://www.redfin.com/IL/Arlington-Heights/1206-S-New-Wilke-Rd-60005/unit-106/home/12779667,42.0628,-88.005591,"$142,000",1971,$167,blue,1559,1206 S New Wilke Rd #106 Arlington Heights
427,April-28-2023,4960 N Marine Dr #410,Chicago,142000.0,1.0,1.0,Shoreline Park,1947.0,,,https://www.redfin.com/IL/Chicago/4960-N-Marine-Dr-60640/unit-410/home/184809757,41.972719,-87.6518273,"$142,000",1947,$nan,blue,1560,4960 N Marine Dr #410 Chicago
184,April-17-2023,650 Murray Ln #216,Des Plaines,142000.0,1.0,1.0,Country Acres,1978.0,,,https://www.redfin.com/IL/Des-Plaines/650-Murray-Ln-60016/unit-216/home/13692774,42.0336869,-87.9390715,"$142,000",1978,$nan,blue,1561,650 Murray Ln #216 Des Plaines
452,April-27-2023,5811 Rose Ave #12,Countryside,141000.0,2.0,1.0,Countryside,1967.0,,176.0,https://www.redfin.com/IL/Countryside/5811-Rose-Ave-60525/unit-12/home/12785643,41.7843551,-87.8603161,"$141,000",1967,$176,blue,1562,5811 Rose Ave #12 Countryside
791,April-18-2023,8810 Briar Ct Unit 2D,Des Plaines,141000.0,1.0,1.0,Des Plaines,1971.0,,209.0,https://www.redfin.com/IL/Des-Plaines/8810-Briar-Ct-60016/unit-2D/home/12685952,42.0405457,-87.8566281,"$141,000",1971,$209,blue,1563,8810 Briar Ct Unit 2D Des Plaines
216,April-21-2023,5 Oak Creek Dr #3104,Buffalo Grove,141000.0,1.0,1.0,Arbors,1979.0,,180.0,https://www.redfin.com/IL/Buffalo-Grove/5-Oak-Creek-Dr-60089/unit-3104/home/13866367,42.140305,-87.9636878,"$141,000",1979,$180,blue,1564,5 Oak Creek Dr #3104 Buffalo Grove
1459,April-3-2023,4240 N Clarendon Ave Unit 214S,Chicago,141000.0,1.0,1.0,CHI - Uptown,1912.0,,235.0,https://www.redfin.com/IL/Chicago/4240-N-Clarendon-Ave-60613/unit-214S/home/13392867,41.9598753,-87.6504399,"$141,000",1912,$235,blue,1565,4240 N Clarendon Ave Unit 214S Chicago
