SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,May-22-2023,Vacant Land,10311 & 10315 Industrial Dr,Hebron,IL,60034,70000,,,Hebron,,82764,,,,,Sold,,,https://www.redfin.com/IL/Hebron/10311-Industrial-Dr-60034/home/100584537,MRED,11769804,N,Y,42.475432,-88.439567
PAST SALE,June-7-2023,Townhouse,6341 Maple Glen Dr #3204,Wonder Lake,IL,60097,269490,2,2.0,Stonewater,1375,2745,2023,,196,255,Sold,,,https://www.redfin.com/IL/Bull-Valley/6341-Maple-Glen-Dr-60097/unit-3204/home/185046817,MRED,11756589,N,Y,42.360924,-88.3225195
PAST SALE,April-28-2023,Townhouse,1907 Ozark Pkwy,Algonquin,IL,60102,200000,2,1.5,Copper Oaks,979,,1988,,204,231,Sold,,,https://www.redfin.com/IL/Algonquin/1907-Ozark-Pkwy-60102/home/17792492,MRED,11751546,N,Y,42.1586877,-88.2671201
PAST SALE,April-28-2023,Single Family Residential,137 Park Rd,Lakemoor,IL,60051,50000,2,1.0,Holiday Hills / Johnsburg / McHenry / Lakemoor / McCullom Lake / Sunnyside / Ringwood,846,5000,1940,,59,,Sold,,,https://www.redfin.com/IL/Lakemoor/137-Park-Rd-60051/home/17824986,MRED,11751490,N,Y,42.327345,-88.201713
PAST SALE,May-19-2023,Condo/Co-op,490 Westwood Ct Unit C,Crystal Lake,IL,60014,161000,2,2.0,Crystal Lake / Lakewood / Prairie Grove,1248,,1998,,129,195,Sold,,,https://www.redfin.com/IL/Crystal-Lake/490-Westwood-Ct-60014/unit-C/home/17809271,MRED,11754318,N,Y,42.2194083,-88.3365699
PAST SALE,June-15-2023,Single Family Residential,4418 Hickorynut Dr,Johnsburg,IL,60051,260000,3,1.0,Pistakee Terrace,1200,12000,1972,,217,3,Sold,,,https://www.redfin.com/IL/McHenry/4418-Hickorynut-Dr-60051/home/17840257,MRED,11789202,N,Y,42.3920675,-88.2197376
PAST SALE,May-16-2023,Single Family Residential,6914 Seminole Dr,Wonder Lake,IL,60097,188000,2,1.5,Indian Ridge,1306,12632,1945,,144,18,Sold,,,https://www.redfin.com/IL/Wonder-Lake/6914-Seminole-Dr-60097/home/172487925,MRED,11765761,N,Y,42.3936727,-88.3319588
PAST SALE,April-21-2023,Single Family Residential,4 Crofton Ct,Cary,IL,60013,419000,4,2.5,Cary / Oakwood Hills / Trout Valley,3388,,1989,,124,,Sold,,,https://www.redfin.com/IL/Cary/4-Crofton-Ct-60013/home/17804223,MRED,11740452,N,Y,42.2069807,-88.2620424
PAST SALE,May-11-2023,Single Family Residential,6316 W Hillside Rd,Crystal Lake,IL,60012,275000,3,2.0,Crystal Lake / Lakewood / Prairie Grove,,65340,1961,,,,Sold,,,https://www.redfin.com/IL/Crystal-Lake/6316-Hillside-Rd-60012/home/17827800,MRED,11753888,N,Y,42.263097,-88.321402
PAST SALE,April-28-2023,Single Family Residential,488 Spring Ridge Dr,Crystal Lake,IL,60012,380000,4,2.5,Crystal Lake / Lakewood / Prairie Grove,2540,10079,1998,,150,17,Sold,,,https://www.redfin.com/IL/Crystal-Lake/488-Spring-Ridge-Dr-60012/home/17826868,MRED,11742148,N,Y,42.2541955,-88.3327179
