SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,March-10-2023,Condo/Co-op,909 W Roscoe St #2,Chicago,IL,60657,495000,2,2.0,CHI - Lake View,1200,,1999,,413,144,Sold,,,https://www.redfin.com/IL/Chicago/909-W-Roscoe-St-60657/unit-2/home/12772619,MRED,11705456,N,Y,41.9433251,-87.6522562
PAST SALE,March-21-2023,Condo/Co-op,151 Peter Ct Unit C,Bartlett,IL,60103,175500,2,1.5,Bartlett,1200,,1976,,146,150,Sold,,,https://www.redfin.com/IL/Bartlett/151-Peter-Ct-60103/unit-C/home/13750877,MRED,11687803,N,Y,41.9926253,-88.1762804
PAST SALE,March-2-2023,Condo/Co-op,1130 W Cornelia Ave Unit M,Chicago,IL,60657,415000,2,2.0,CHI - Lake View,1200,,1949,,346,362,Sold,,,https://www.redfin.com/IL/Chicago/1130-W-Cornelia-Ave-60657/unit-M/home/22955334,MRED,11704547,N,Y,41.9454564,-87.6580141
PAST SALE,March-3-2023,Condo/Co-op,1252 W Diversey Pkwy #3,Chicago,IL,60614,450000,2,2.0,CHI - Lake View,,,1885,,,381,Sold,,,https://www.redfin.com/IL/Chicago/1252-W-Diversey-Pkwy-60614/unit-3/home/26808887,MRED,11638618,N,Y,41.9327051,-87.6608103
PAST SALE,April-6-2023,Condo/Co-op,1350 W Elmdale Ave #3,Chicago,IL,60660,430000,2,1.0,Edgewater Glen,,,,,,350,Sold,,,https://www.redfin.com/IL/Chicago/1350-W-Elmdale-Ave-60660/unit-3/home/13414331,MRED,11728550,N,Y,41.991127,-87.6647694
PAST SALE,April-4-2023,Condo/Co-op,1010 N Marshfield Ave #2,Chicago,IL,60622,505000,2,2.0,CHI - West Town,1300,,2009,,388,167,Sold,,,https://www.redfin.com/IL/Chicago/1010-N-Marshfield-Ave-60622/unit-2/home/40376843,MRED,11723870,N,Y,41.9001158,-87.6689127
PAST SALE,February-28-2023,Condo/Co-op,440 N Wabash Ave #3707,Chicago,IL,60611,230000,1,1.0,CHI - Near North Side,683,,1989,,337,522,Sold,,,https://www.redfin.com/IL/Chicago/440-N-Wabash-Ave-60611/unit-3707/home/12612471,MRED,11704004,N,Y,41.8903711,-87.6269739
PAST SALE,March-23-2023,Condo/Co-op,1518 W Addison St #2,Chicago,IL,60613,349900,2,1.0,CHI - Lake View,,,1921,,,225,Sold,,,https://www.redfin.com/IL/Chicago/1518-W-Addison-St-60613/unit-2/home/12617851,MRED,11717948,N,Y,41.9471856,-87.6673324
PAST SALE,March-15-2023,Condo/Co-op,933 W Van Buren St #324,Chicago,IL,60607,275000,1,1.0,CHI - Near West Side,800,,2001,,344,360,Sold,,,https://www.redfin.com/IL/Chicago/933-W-Van-Buren-St-60607/unit-324/home/12686933,MRED,11704448,N,Y,41.876095,-87.6512596
PAST SALE,March-3-2023,Condo/Co-op,140 N Euclid Ave #505,Oak Park,IL,60302,360000,2,2.0,Oak Park,1400,,2000,,257,480,Sold,,,https://www.redfin.com/IL/Oak-Park/140-N-Euclid-Ave-60302/unit-505/home/12698447,MRED,11706418,N,Y,41.888804,-87.792238
PAST SALE,March-24-2023,Condo/Co-op,565 W Quincy St #717,Chicago,IL,60661,390000,2,2.0,CHI - Near West Side,1132,,2009,,345,718,Sold,,,https://www.redfin.com/IL/Chicago/565-W-Quincy-St-60661/unit-717/home/28471158,MRED,11715126,N,Y,41.8784947,-87.6422376
PAST SALE,February-28-2023,Condo/Co-op,2637 W Lawrence Ave Unit 3D,Chicago,IL,60625,403000,2,2.0,CHI - Lincoln Square,,,2006,,,329,Sold,,,https://www.redfin.com/IL/Chicago/2637-W-Lawrence-Ave-60625/unit-3D/home/18943454,MRED,11697810,N,Y,41.9683137,-87.6953637
PAST SALE,February-17-2023,Condo/Co-op,1000 N Kingsbury St #503,Chicago,IL,60610,285000,1,1.0,CHI - Near North Side,800,,2003,,356,274,Sold,,,https://www.redfin.com/IL/Chicago/1000-N-Kingsbury-St-60610/unit-503/home/12673867,MRED,11694413,N,Y,41.8996501,-87.6450575
PAST SALE,April-5-2023,Condo/Co-op,1841 N Lawndale Ave Unit 1E,Chicago,IL,60647,209900,2,1.0,CHI - Logan Square,,,1901,,,285,Sold,,,https://www.redfin.com/IL/Chicago/1841-N-Lawndale-Ave-60647/unit-1E/home/18909788,MRED,11725477,N,Y,41.9148999,-87.7188377
PAST SALE,March-14-2023,Condo/Co-op,7120 W 108th St Unit 1E,Worth,IL,60482,210000,3,2.0,Worth,1292,,2004,,163,200,Sold,,,https://www.redfin.com/IL/Worth/7120-W-108th-St-60482/unit-1E/home/12606557,MRED,11709609,N,Y,41.69594,-87.7968384
PAST SALE,April-10-2023,Condo/Co-op,2150 W Dickens Ave #2,Chicago,IL,60647,375000,1,1.5,CHI - Logan Square,1000,,1918,,375,130,Sold,,,https://www.redfin.com/IL/Chicago/2150-W-Dickens-Ave-60647/unit-2/home/26794021,MRED,11719582,N,Y,41.9192778,-87.6821056
PAST SALE,March-22-2023,Condo/Co-op,1235 S Prairie Ave #704,Chicago,IL,60605,630000,2,2.0,CHI - Near South Side,1516,,2006,,416,725,Sold,,,https://www.redfin.com/IL/Chicago/1235-S-Prairie-Ave-60605/unit-704/home/18927876,MRED,11711486,N,Y,41.8661749,-87.6213375
PAST SALE,,Condo/Co-op,303 W Ohio St #2001,Chicago,IL,60654,550000,,,,,,,,,,,,,https://www.redfin.com/IL/Chicago/303-W-Ohio-St-60654/unit-2001/home/40367730,,,N,Y,41.8922533,-87.6359211
PAST SALE,March-15-2023,Condo/Co-op,3106 W Leland Ave #304,Chicago,IL,60625,355000,3,2.0,CHI - Albany Park,1450,,1913,,245,333,Sold,,,https://www.redfin.com/IL/Chicago/3106-W-Leland-Ave-60625/unit-304/home/26804776,MRED,11711785,N,Y,41.9668077,-87.7064111
PAST SALE,March-13-2023,Condo/Co-op,1114 W Pratt Blvd Unit 3S,Chicago,IL,60626,350000,2,2.0,CHI - Rogers Park,,,1911,,,481,Sold,,,https://www.redfin.com/IL/Chicago/1114-W-Pratt-Blvd-60626/unit-3S/home/18929585,MRED,11700855,N,Y,42.005863,-87.659142
PAST SALE,February-24-2023,Condo/Co-op,1508 N Kendall Ct,Arlington Heights,IL,60004,335000,3,2.5,Arlington Heights,2269,,1989,,148,364,Sold,,,https://www.redfin.com/IL/Arlington-Heights/1508-N-Kendal-Ct-60004/home/13844003,MRED,11699188,N,Y,42.102986,-87.963069
PAST SALE,April-13-2023,Condo/Co-op,11269 Moraine Dr Unit C,Palos Hills,IL,60465,189000,2,2.0,Palos Hills,,,1984,,,150,Sold,,,https://www.redfin.com/IL/Palos-Hills/11269-Moraine-Dr-60465/unit-C/home/13195758,MRED,11726401,N,Y,41.6864448,-87.8152811
PAST SALE,March-10-2023,Condo/Co-op,525 W Hawthorne Pl #2206,Chicago,IL,60657,217500,1,1.0,CHI - Lake View,880,,1969,,247,533,Sold,,,https://www.redfin.com/IL/Chicago/525-W-Hawthorne-Pl-60657/unit-2206/home/39927462,MRED,11695148,N,Y,41.9442213,-87.642196
PAST SALE,March-24-2023,Condo/Co-op,932 W George St #3,Chicago,IL,60657,450000,2,2.0,CHI - Lake View,,,1996,,,195,Sold,,,https://www.redfin.com/IL/Chicago/932-W-George-St-60657/unit-3/home/13362961,MRED,11716035,N,Y,41.934697,-87.6528898
PAST SALE,March-31-2023,Condo/Co-op,1622 N Mozart St Unit 1N,Chicago,IL,60647,465000,3,3.0,CHI - West Town,2200,,2003,,211,232,Sold,,,https://www.redfin.com/IL/Chicago/1622-N-Mozart-St-60647/unit-1N/home/12602442,MRED,11719636,N,Y,41.9109693,-87.6983077
PAST SALE,March-9-2023,Condo/Co-op,3180 N Lake Shore Dr Unit 13A,Chicago,IL,60657,645000,4,2.5,CHI - Lake View,1800,,1958,,358,1532,Sold,,,https://www.redfin.com/IL/Chicago/3180-N-Lake-Shore-Dr-60657/unit-13A/home/13371118,MRED,11704463,N,Y,41.9395482,-87.6392278
PAST SALE,March-7-2023,Condo/Co-op,1138 W Pratt Blvd Unit 2S,Chicago,IL,60626,269000,2,2.0,CHI - Rogers Park,1000,,1914,,269,391,Sold,,,https://www.redfin.com/IL/Chicago/1138-W-Pratt-Blvd-60626/unit-2S/home/26803218,MRED,11694181,N,Y,42.006091,-87.660203
PAST SALE,January-20-2023,Condo/Co-op,200 W Grand Ave #1403,Chicago,IL,60654,370000,2,2.0,CHI - Near North Side,1250,,2004,,296,804,Sold,,,https://www.redfin.com/IL/Chicago/200-W-Grand-Ave-60654/unit-1403/home/12576394,MRED,11680818,N,Y,41.8918775,-87.6344475
PAST SALE,April-10-2023,Condo/Co-op,1463 W Cuyler Ave #2,Chicago,IL,60613,422500,2,2.0,CHI - Lake View,,,1894,,,230,Sold,,,https://www.redfin.com/IL/Chicago/1463-W-Cuyler-Ave-60613/unit-2/home/12600319,MRED,11720161,N,Y,41.9549885,-87.6667662
PAST SALE,March-27-2023,Condo/Co-op,5415 N Sheridan Rd #2004,Chicago,IL,60640,200000,1,1.0,CHI - Edgewater,835,,1974,,240,726,Sold,,,https://www.redfin.com/IL/Chicago/5415-N-Sheridan-Rd-60640/unit-2004/home/184082928,MRED,11711168,N,Y,41.9801211,-87.6543366
PAST SALE,April-13-2023,Condo/Co-op,8 W Monroe St #1208,Chicago,IL,60603,307500,2,2.0,Metropolis Condominiums,1100,,1913,,280,851,Sold,,,https://www.redfin.com/IL/Chicago/8-W-Monroe-St-60603/unit-1208/home/39568504,MRED,11722877,N,Y,41.8808597,-87.6283136
PAST SALE,January-30-2023,Condo/Co-op,1560 N Sandburg Ter Unit 2605J,Chicago,IL,60610,292500,1,1.0,CHI - Near North Side,,,1970,,,500,Sold,,,https://www.redfin.com/IL/Chicago/1560-N-Sandburg-Ter-60610/unit-2605J/home/14115526,MRED,11683705,N,Y,41.91056,-87.6327891
PAST SALE,March-10-2023,Condo/Co-op,939 W Madison St #210,Chicago,IL,60607,482500,2,2.0,CHI - Near West Side,1500,,1996,,322,536,Sold,,,https://www.redfin.com/IL/Chicago/939-W-Madison-St-60607/unit-210/home/12735168,MRED,11690213,N,Y,41.8814625,-87.6511752
