SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,April-6-2023,Single Family Residential,4135 S Clinton Ave,Stickney,IL,60402,310000,4,1.5,Stickney,1762,6333,1949,,176,,Sold,,,https://www.redfin.com/IL/Stickney/4135-Clinton-Ave-60402/home/12583794,MRED,11714735,N,Y,41.8166097,-87.7952738
PAST SALE,May-2-2023,Single Family Residential,8737 S Racine Ave,Chicago,IL,60620,120000,3,1.5,CHI - Auburn Gresham,1744,3720,1893,,69,,Sold,,,https://www.redfin.com/IL/Chicago/8737-S-Racine-Ave-60620/home/13104966,MRED,11735675,N,Y,41.7348369,-87.6530456
PAST SALE,March-1-2023,Single Family Residential,361 Herrick Rd,Riverside,IL,60546,440000,4,1.5,Riverside,1652,7840,1922,,266,,Sold,,,https://www.redfin.com/IL/Riverside/361-Herrick-Rd-60546/home/13291099,MRED,11694673,N,Y,41.8320441,-87.8062095
PAST SALE,April-14-2023,Single Family Residential,9843 S Winston Ave,Chicago,IL,60643,90000,2,1.0,CHI - Washington Heights,836,3811,1910,,108,,Sold,,,https://www.redfin.com/IL/Chicago/9843-S-Winston-Ave-60643/home/13095484,MRED,11724151,N,Y,41.7147569,-87.6579011
PAST SALE,April-13-2023,Single Family Residential,19200 Dixie Hwy,Flossmoor,IL,60422,160000,3,3.0,Flossmoor,2142,49209,1952,,75,,Sold,,,https://www.redfin.com/IL/Flossmoor/19200-Dixie-Hwy-60422/home/12848272,MRED,11722633,N,Y,41.5399947,-87.6638734
PAST SALE,May-2-2023,Single Family Residential,16043 Woodlawn East Ave,South Holland,IL,60473,135000,3,2.0,South Holland,1095,8254,1968,,123,,Sold,,,https://www.redfin.com/IL/South-Holland/16043-Woodlawn-East-Ave-60473/home/12926580,MRED,11735406,N,Y,41.6033105,-87.5880251
PAST SALE,April-25-2023,Single Family Residential,4248 N Odell Ave,Norridge,IL,60706,399000,4,2.0,Norridge,2300,5357,1954,,173,,Sold,,,https://www.redfin.com/IL/Norridge/4248-N-Odell-Ave-60706/home/13552474,MRED,11727030,N,Y,41.95776,-87.8112362
PAST SALE,May-24-2023,Single Family Residential,650 Judson Ave,Evanston,IL,60202,1060000,5,3.0,Evanston,2942,8550,1894,,360,,Sold,,,https://www.redfin.com/IL/Evanston/650-Judson-Ave-60202/home/13576937,MRED,11742270,N,Y,42.0301227,-87.6757386
PAST SALE,April-21-2023,Single Family Residential,9831 S Oakley Ave,Chicago,IL,60643,335000,3,2.5,CHI - Beverly,1460,4338,1950,,229,,Sold,,,https://www.redfin.com/IL/Chicago/9831-S-Oakley-Ave-60643/home/13098920,MRED,11726437,N,Y,41.7145778,-87.6791748
PAST SALE,,Single Family Residential,2154 W Foster Ave Unit HSE,Chicago,IL,60625,1350000,2,1.0,,990,3125,1898,,1364,,,,,https://www.redfin.com/IL/Chicago/2154-W-Foster-Ave-60625/unit-HSE/home/13405703,,,N,Y,41.9761445,-87.6840646
PAST SALE,March-21-2023,Single Family Residential,11208 S Trumbull Ave,Chicago,IL,60655,254900,3,1.5,CHI - Mount Greenwood,1140,4761,1950,,224,,Sold,,,https://www.redfin.com/IL/Chicago/11208-S-Trumbull-Ave-60655/home/13135379,MRED,11703608,N,Y,41.6892964,-87.7071202
PAST SALE,April-24-2023,Single Family Residential,10845 S Whipple St,Chicago,IL,60655,312500,3,3.0,CHI - Mount Greenwood,1776,3720,1918,,176,,Sold,,,https://www.redfin.com/IL/Chicago/10845-S-Whipple-St-60655/home/57728741,MRED,11729464,N,Y,41.6957518,-87.6972267
PAST SALE,May-5-2023,Single Family Residential,14802 Dearborn St,Dolton,IL,60419,175000,4,1.5,Dolton,1165,9578,1953,,150,,Sold,,,https://www.redfin.com/IL/Dolton/14802-Dearborn-St-60419/home/12936528,MRED,11736601,N,Y,41.6260668,-87.6234433
PAST SALE,March-10-2023,Single Family Residential,2444 S Keeler Ave,Chicago,IL,60623,34900,4,1.5,CHI - South Lawndale,1568,2064,1905,,22,,Sold,,,https://www.redfin.com/IL/Chicago/2444-S-Keeler-Ave-60623/home/14147102,MRED,11702040,N,Y,41.8465363,-87.729719
PAST SALE,April-18-2023,Single Family Residential,7035 W 96th St,Oak Lawn,IL,60453,225000,3,2.0,Dearborn Heights,1300,8041,1940,,173,,Sold,,,https://www.redfin.com/IL/Oak-Lawn/7035-W-96th-St-60453/home/13176330,MRED,11725229,N,Y,41.7172776,-87.7956033
PAST SALE,March-10-2023,Single Family Residential,184 E Strong St,Wheeling,IL,60090,390000,4,2.5,Wheeling,2263,10933,1990,,172,,Sold,,,https://www.redfin.com/IL/Wheeling/184-E-Strong-St-60090/home/13868749,MRED,11697720,N,Y,42.144308,-87.9112951
PAST SALE,May-9-2023,Single Family Residential,5 Aztec Ct,South Barrington,IL,60010,615000,2,2.5,Regency at the Woods of South Barrington,4057,8494,2016,,152,524,Sold,,,https://www.redfin.com/IL/South-Barrington/5-Aztec-Ct-60010/home/52772763,MRED,11739834,N,Y,42.0842444,-88.186468
PAST SALE,March-6-2023,Single Family Residential,1232 S Spaulding Ave,Chicago,IL,60623,305000,4,3.5,CHI - North Lawndale,3000,3127,2006,,102,,Sold,,,https://www.redfin.com/IL/Chicago/1232-S-Spaulding-Ave-60623/home/12740188,MRED,11700123,N,Y,41.8653505,-87.7083808
PAST SALE,March-3-2023,Single Family Residential,1235 S 19th Ave,Maywood,IL,60153,105000,3,2.0,Maywood,1300,4408,,,81,,Sold,,,https://www.redfin.com/IL/Maywood/1235-S-19th-Ave-60153/home/13318206,MRED,11697860,N,Y,41.8755159,-87.8556982
PAST SALE,March-20-2023,Single Family Residential,130 Northgate Rd,Riverside,IL,60546,410000,3,2.0,Riverside,,8651,1951,,,,Sold,,,https://www.redfin.com/IL/Riverside/130-Northgate-Rd-60546/home/13306397,MRED,11708171,N,Y,41.8425554,-87.8170888
PAST SALE,April-28-2023,Single Family Residential,3243 N Ozark Ave,Chicago,IL,60634,399000,3,2.0,CHI - Dunning,1585,3750,1943,,252,,Sold,,,https://www.redfin.com/IL/Chicago/3243-N-Ozark-Ave-60634/home/13540598,MRED,11731208,N,Y,41.9392223,-87.8199529
PAST SALE,March-10-2023,Single Family Residential,4916 N Opal Ave,Norridge,IL,60706,328000,3,2.0,Norridge,981,5248,1957,,334,,Sold,,,https://www.redfin.com/IL/Norridge/4916-N-Opal-Ave-60706/home/12563903,MRED,11701895,N,Y,41.96915,-87.8229285
PAST SALE,,Single Family Residential,5729 W Eastwood Ave Unit HSE,Chicago,IL,60630,500000,4,2.0,,1441,4000,1921,,347,,,,,https://www.redfin.com/IL/Chicago/5729-W-Eastwood-Ave-60630/unit-HSE/home/13475966,,,N,Y,41.9647497,-87.7710707
PAST SALE,April-10-2023,Single Family Residential,5412 W Henderson St,Chicago,IL,60641,289000,3,2.0,CHI - Portage Park,1275,3750,1926,,227,,Sold,,,https://www.redfin.com/IL/Chicago/5412-W-Henderson-St-60641/home/13461665,MRED,11720609,N,Y,41.9415654,-87.7623268
