SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,September-6-2023,Condo/Co-op,4371 SW 131st Ln #3204,Miramar,FL,33027,397000,3,2.0,BANYAN BAY CONDO,1417,,2005,,280,470,Sold,,,https://www.redfin.com/FL/Miramar/4371-SW-131st-Ln-33027/unit-3204/home/42021671,MARMLS,A11428004,N,Y,25.9683061,-80.3223035
PAST SALE,September-28-2023,Condo/Co-op,7300 NW 17th St #109,Plantation,FL,33313,152000,1,1.5,OMEGA CONDO NO 4,960,,1974,,158,471,Sold,,,https://www.redfin.com/FL/Plantation/7300-NW-17th-St-33313/unit-109/home/41622568,MARMLS,A11434756,N,Y,26.1466339,-80.2483114
PAST SALE,August-30-2023,Condo/Co-op,505 S Pine Island Rd Unit B104,Plantation,FL,33324,325000,2,2.0,NEWPORT CONDO,1044,,1972,,311,408,Sold,,,https://www.redfin.com/FL/Plantation/505-S-Pine-Island-Rd-33324/unit-B104/home/42007006,MARMLS,A11423693,N,Y,26.1139878,-80.261273
PAST SALE,September-12-2023,Condo/Co-op,505 E Dania Beach Blvd Unit 4K,Dania,FL,33004,215000,1,1.5,Danians,900,,1974,,239,430,Sold,,,https://www.redfin.com/FL/Dania-Beach/505-E-Dania-Beach-Blvd-33004/unit-4K/home/186499135,Beaches MLS,F10395203,N,Y,26.0540141,-80.1350513
PAST SALE,September-15-2023,Condo/Co-op,2100 S Ocean Dr Unit 3-CD,Fort Lauderdale,FL,33316,380000,3,2.5,Sky Harbour East,1920,,1965,,198,1609,Sold,,,https://www.redfin.com/FL/Fort-Lauderdale/2100-S-Ocean-Dr-33316/unit-3CD/home/41805785,Beaches MLS,F10387489,N,Y,26.095235,-80.108972
PAST SALE,September-6-2023,Condo/Co-op,10982 Royal Palm Blvd Unit 1-2,Coral Springs,FL,33065,190000,2,2.0,Grenadier Gardens,800,,1982,,238,385,Sold,,,https://www.redfin.com/FL/Coral-Springs/10982-Royal-Palm-Blvd-33065/unit-1-2/home/41425783,Beaches MLS,RX-10898758,N,Y,26.2585795,-80.2727227
PAST SALE,September-20-2023,Condo/Co-op,6700 Cypress Rd #507,Plantation,FL,33317,170000,1,1.0,PLANTATION PLACE CONDO,720,,1979,,236,301,Sold,,,https://www.redfin.com/FL/Plantation/6700-Cypress-Rd-33317/unit-507/home/41745946,MARMLS,A11421027,N,Y,26.1231079,-80.2366053
PAST SALE,August-31-2023,Condo/Co-op,455 Grantham E #455,Deerfield Beach,FL,33442,210000,2,1.5,Century Village East,841,,1977,,250,524,Sold,,,https://www.redfin.com/FL/Deerfield-Beach/455-Grantham-E-33442/unit-455/home/186110952,Beaches MLS,F10388234,N,Y,26.309107,-80.1352579
PAST SALE,August-24-2023,Condo/Co-op,2043 SW 15th St #208,Deerfield Beach,FL,33442,299500,2,2.0,Meadowridge East Condo,1150,,1983,,260,550,Sold,,,https://www.redfin.com/FL/Deerfield-Beach/2043-SW-15th-St-33442/unit-208/home/41474150,Beaches MLS,F10389763,N,Y,26.298201,-80.130688
PAST SALE,October-24-2023,Condo/Co-op,3319 NW 47th Ave #3240,Coconut Creek,FL,33063,272500,2,2.0,Karanda Village V-b Condo,955,,1985,,285,375,Sold,,,https://www.redfin.com/FL/Coconut-Creek/3319-NW-47th-Ave-33063/unit-3240/home/41486312,Beaches MLS,RX-10907883,N,Y,26.2671709,-80.188773
