SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,,Condo/Co-op,14709 Canalview Dr Unit C,Delray Beach,FL,33484,110000,1,1.5,,1068,,1981,,103,,,,,https://www.redfin.com/FL/Delray-Beach/14709-Canalview-Dr-33484/unit-C/home/42216188,,,N,Y,26.4603619,-80.1295544
PAST SALE,,Condo/Co-op,3450 S Ocean Blvd #6200,Palm Beach,FL,33480,375000,1,1.5,,1008,,1971,,372,,,,,https://www.redfin.com/FL/Palm-Beach/3450-S-Ocean-Blvd-33480/unit-6200/home/42439624,,,N,Y,26.5948341,-80.037302
PAST SALE,,Condo/Co-op,242 Village Blvd #2304,Tequesta,FL,33469,329000,2,2.0,,1200,,1999,,274,,,,,https://www.redfin.com/FL/Tequesta/242-Village-Blvd-33469/unit-2304/home/42585106,,,N,Y,26.963778,-80.089329
PAST SALE,,Condo/Co-op,2014 S Federal Hwy #409,Boynton Beach,FL,33435,205000,2,2.0,,963,,1973,,213,,,,,https://www.redfin.com/FL/Boynton-Beach/2014-S-Federal-Hwy-33435/unit-409/home/42634405,,,N,Y,26.510099,-80.058048
PAST SALE,,Condo/Co-op,3200 Meridian Way S #7,Palm Beach Gardens,FL,33410,210000,2,2.0,,1095,,1970,,192,,,,,https://www.redfin.com/FL/Palm-Beach-Gardens/3200-Meridian-Way-S-33410/unit-7/home/42642565,,,N,Y,26.8249066,-80.084637
PAST SALE,,Condo/Co-op,350 High Point Ct Unit B,Boynton Beach,FL,33435,132000,1,1.5,,954,,1971,,138,,,,,https://www.redfin.com/FL/Boynton-Beach/350-High-Point-Ct-33435/unit-B/home/42349147,,,N,Y,26.5084773,-80.0707757
PAST SALE,July-6-2023,Condo/Co-op,3707 Quail Ridge Dr Unit Bobwhite B,Boynton Beach,FL,33436,340000,3,2.0,Quail Ridge,1958,,1978,,174,1332,Sold,,,https://www.redfin.com/FL/Boynton-Beach/3707-Quail-Ridge-Dr-33436/unit-Bobwhite-B/home/182302076,Beaches MLS,RX-10902274,N,Y,26.509504,-80.100843
PAST SALE,,Condo/Co-op,11259 Aspen Glen Dr,Boynton Beach,FL,33437,241000,3,2.0,,1669,,1985,,144,,,,,https://www.redfin.com/FL/Boynton-Beach/11259-Aspen-Glen-Dr-33437/home/42206199,,,N,Y,26.511396,-80.144239
PAST SALE,,Condo/Co-op,1801 N Flagler Dr #501,West Palm Beach,FL,33407,650000,2,2.0,,1334,,2001,,487,,,,,https://www.redfin.com/FL/West-Palm-Beach/1801-N-Flagler-Dr-33407/unit-501/home/42592330,,,N,Y,26.7293708,-80.0504798
PAST SALE,July-18-2023,Condo/Co-op,200 Arkona Ct #1804,West Palm Beach,FL,33401,4186250,3,3.5,La Clara,3094,,2023,,1353,3153,Sold,,,https://www.redfin.com/FL/West-Palm-Beach/200-Arkona-Ct-33401/unit-1804/home/186195913,Beaches MLS,RX-10906489,N,Y,26.699821,-80.0513967
PAST SALE,July-24-2023,Condo/Co-op,200 Arkona Ct #1802,West Palm Beach,FL,33401,2506000,2,2.5,La Clara,1516,,2023,,1653,1579,Sold,,,https://www.redfin.com/FL/West-Palm-Beach/200-Arkona-Ct-33401/unit-1802/home/186195898,Beaches MLS,RX-10906485,N,Y,26.699821,-80.0513967
PAST SALE,July-11-2023,Condo/Co-op,200 Arkona Ct #1601,West Palm Beach,FL,33401,4651480,3,3.5,La Clara,3158,,2023,,1473,3245,Sold,,,https://www.redfin.com/FL/West-Palm-Beach/200-Arkona-Ct-33401/unit-1601/home/176986474,Beaches MLS,RX-10903184,N,Y,26.699821,-80.0513967
PAST SALE,July-5-2023,Condo/Co-op,200 Arkona Ct #601,West Palm Beach,FL,33401,3291707,3,3.5,La Clara,3158,,2023,,1042,3245,Sold,,,https://www.redfin.com/FL/West-Palm-Beach/200-Arkona-Ct-33401/unit-601/home/186065113,Beaches MLS,RX-10896834,N,Y,26.699821,-80.0513967
PAST SALE,,Condo/Co-op,4804 N Flagler Dr #1,West Palm Beach,FL,33407,1800000,2,2.0,,1056,,1964,,1705,,,,,https://www.redfin.com/FL/West-Palm-Beach/4804-N-Flagler-Dr-33407/unit-1/home/42517616,,,N,Y,26.7543161,-80.0516158
PAST SALE,,Condo/Co-op,2600 N Flagler Dr #1003,West Palm Beach,FL,33407,550000,3,2.0,,1480,,1969,,372,,,,,https://www.redfin.com/FL/West-Palm-Beach/2600-N-Flagler-Dr-33407/unit-1003/home/42514550,,,N,Y,26.7369736,-80.0497815
PAST SALE,,Condo/Co-op,2406 Tuscany Way,Boynton Beach,FL,33435,265000,1,1.0,,726,,2002,,365,,,,,https://www.redfin.com/FL/Boynton-Beach/2406-Tuscany-Way-33435/home/42581217,,,N,Y,26.508021,-80.058289
PAST SALE,,Condo/Co-op,175 N High Point Blvd Unit D,Boynton Beach,FL,33435,192500,2,2.0,,1104,,1970,,174,,,,,https://www.redfin.com/FL/Boynton-Beach/175-N-High-Point-Blvd-33435/unit-D/home/42348549,,,N,Y,26.5105392,-80.0677453
PAST SALE,,Condo/Co-op,5283 Europa Dr Unit C,Boynton Beach,FL,33437,285000,3,2.0,,1282,,1991,,222,,,,,https://www.redfin.com/FL/Boynton-Beach/5283-Europa-Dr-33437/unit-C/home/42201099,,,N,Y,26.5331016,-80.1299835
PAST SALE,,Condo/Co-op,55 SE 14th St #2130,Boca Raton,FL,33432,315000,2,2.0,,1053,,1974,,299,,,,,https://www.redfin.com/FL/Boca-Raton/55-SE-14th-St-33432/unit-2130/home/42335234,,,N,Y,26.3376115,-80.0888105
PAST SALE,,Condo/Co-op,55 SW 2nd Ave Unit 511G,Boca Raton,FL,33432,225000,1,1.0,,594,,1975,,379,,,,,https://www.redfin.com/FL/Boca-Raton/55-SW-2nd-Ave-33432/unit-511G/home/42333550,,,N,Y,26.3492234,-80.0903852
PAST SALE,September-5-2023,Condo/Co-op,3706 Quail Ridge Dr Unit Green Heron S,Boynton Beach,FL,33436,600000,2,2.0,Quail Ridge,1687,,1979,,356,1123,Sold,,,https://www.redfin.com/FL/Boynton-Beach/3706-N-Quail-Ridge-Dr-33436/unit-Green-Heron-S/home/187353233,Beaches MLS,RX-10917268,N,Y,26.5114244,-80.0995082
PAST SALE,June-30-2023,Condo/Co-op,14111 Royal Vista Dr #302,Delray Beach,FL,33484,229000,2,2.0,Huntington Pointe,1392,,1993,,165,730,Sold,,,https://www.redfin.com/FL/Delray-Beach/14111-Royal-Vista-Dr-33484/unit-302/home/42224378,Beaches MLS,RX-10894604,N,Y,26.4666672,-80.1415936
PAST SALE,,Condo/Co-op,101 Normandy C #101,Delray Beach,FL,33484,170000,2,2.0,,907,,1980,,187,,,,,https://www.redfin.com/FL/Delray-Beach/101-Normandy-C-33484/unit-101/home/42235600,,,N,Y,26.4461452,-80.1422777
PAST SALE,,Condo/Co-op,620 NW 13th St #130,Boca Raton,FL,33486,260000,3,2.0,,1286,,1970,,202,,,,,https://www.redfin.com/FL/Boca-Raton/620-NW-13th-St-33486/unit-130/home/42319996,,,N,Y,26.3606749,-80.0991374
PAST SALE,,Condo/Co-op,1500 N Congress Ave Unit B18,West Palm Beach,FL,33401,115000,1,1.0,,625,,1980,,184,,,,,https://www.redfin.com/FL/West-Palm-Beach/1500-N-Congress-Ave-33401/unit-B18/home/42522149,,,N,Y,26.7273451,-80.08899
PAST SALE,July-14-2023,Condo/Co-op,34 Colonial Club Dr #100,Boynton Beach,FL,33435,200000,2,2.0,Colonial Club Condo Sec 1,1200,365,1974,,167,796,Sold,,,https://www.redfin.com/FL/Boynton-Beach/34-Colonial-Club-Dr-33435/unit-100/home/42348245,Beaches MLS,RX-10902435,N,Y,26.5008248,-80.0599754
PAST SALE,July-27-2023,Condo/Co-op,1000 Lowry St Unit 1g,Delray Beach,FL,33483,550000,1,1.5,Delray Summit Condo,1015,,1966,,542,932,Sold,,,https://www.redfin.com/FL/Delray-Beach/1000-Lowry-St-33483/unit-1G/home/42361910,Beaches MLS,RX-10889514,N,Y,26.4632533,-80.0628463
PAST SALE,,Condo/Co-op,2650 Lake Shore Dr #103,Riviera Beach,FL,33404,371827,2,3.0,,1692,,2006,,220,,,,,https://www.redfin.com/FL/Riviera-Beach/2650-Lake-Shore-Dr-33404/unit-103/home/42652303,,,N,Y,26.7840912,-80.0487569
PAST SALE,,Condo/Co-op,5380 N Ocean Dr Unit 2G,Riviera Beach,FL,33404,395000,2,2.0,,1295,,1974,,305,,,,,https://www.redfin.com/FL/Riviera-Beach/5380-N-Ocean-Dr-33404/unit-2G/home/42457212,,,N,Y,26.8077208,-80.0345886
PAST SALE,,Condo/Co-op,17 Crossings Cir Unit H,Boynton Beach,FL,33435,145000,2,2.0,,953,,1984,,152,,,,,https://www.redfin.com/FL/Boynton-Beach/17-Crossings-Cir-33435/unit-H/home/42335194,,,N,Y,26.5516227,-80.057356
PAST SALE,,Condo/Co-op,159 Preston D Unit D,Boca Raton,FL,33434,140000,2,1.5,,840,,1981,,167,,,,,https://www.redfin.com/FL/Boca-Raton/159-Preston-D-33434/unit-D/home/42251990,,,N,Y,26.393597,-80.178271
PAST SALE,,Condo/Co-op,2800 S Ocean Blvd Unit 22C,Boca Raton,FL,33432,1355000,2,2.0,,1425,,1973,,951,,,,,https://www.redfin.com/FL/Boca-Raton/2800-S-Ocean-Blvd-33432/unit-22C/home/42327988,,,N,Y,26.3234895,-80.0750378
PAST SALE,,Condo/Co-op,817 Normandy R,Delray Beach,FL,33484,90000,2,2.0,,907,,1979,,99,,,,,https://www.redfin.com/FL/Delray-Beach/817-Normandy-R-33484/home/42230974,,,N,Y,26.4461452,-80.1422777
PAST SALE,,Condo/Co-op,945 Normandy T,Delray Beach,FL,33484,95300,1,1.5,,760,,1979,,125,,,,,https://www.redfin.com/FL/Delray-Beach/945-Normandy-T-33484/home/42229019,,,N,Y,26.446145,-80.14227
PAST SALE,,Condo/Co-op,258 Brittany F,Delray Beach,FL,33446,79000,1,1.5,,726,,1973,,109,,,,,https://www.redfin.com/FL/Delray-Beach/258-Brittany-F-33446/home/42223020,,,N,Y,26.444317,-80.153314
PAST SALE,,Condo/Co-op,526 Saxony K,Delray Beach,FL,33446,120000,1,1.5,,760,,1974,,158,,,,,https://www.redfin.com/FL/Delray-Beach/526-Saxony-K-33446/home/42223612,,,N,Y,26.4407062,-80.1520166
PAST SALE,July-17-2023,Condo/Co-op,446 Pine Glen Ln Unit D-2,Greenacres,FL,33463,103000,1,1.0,Pine Ridge South IV Condo,632,,1981,,163,260,Sold,,,https://www.redfin.com/FL/Greenacres/446-Pine-Glen-Ln-33463/unit-D2/home/42391010,Beaches MLS,RX-10904988,N,Y,26.6077427,-80.1447555
PAST SALE,,Condo/Co-op,15075 Witney Rd #101,Delray Beach,FL,33484,197500,2,2.0,,1400,,1986,,141,,,,,https://www.redfin.com/FL/Delray-Beach/15075-Witney-Rd-33484/unit-101/home/42231277,,,N,Y,26.4526337,-80.1336736
PAST SALE,August-9-2023,Condo/Co-op,200 Arkona Ct #2104,West Palm Beach,FL,33401,5122650,3,3.5,La Clara,3094,,2023,,1656,3153,Sold,,,https://www.redfin.com/FL/West-Palm-Beach/200-Arkona-Ct-33401/unit-2104/home/186497610,Beaches MLS,RX-10911529,N,Y,26.699821,-80.0513967
PAST SALE,,Condo/Co-op,616 Clearwater Park Rd #1412,West Palm Beach,FL,33401,341100,2,2.0,,1130,,2003,,302,,,,,https://www.redfin.com/FL/West-Palm-Beach/616-Clearwater-Park-Rd-33401/unit-1412/home/42595399,,,N,Y,26.7085123,-80.0628662
PAST SALE,,Condo/Co-op,121 Coventry F,West Palm Beach,FL,33417,120000,2,1.5,,858,,1969,,140,,,,,https://www.redfin.com/FL/West-Palm-Beach/121-Coventry-F-33417/home/42140911,,,N,Y,26.7212428,-80.1229249
PAST SALE,August-4-2023,Condo/Co-op,701 S Olive Ave #318,West Palm Beach,FL,33401,580000,1,1.5,Two City Plaza Condo,959,,2008,,605,805,Sold,,,https://www.redfin.com/FL/West-Palm-Beach/701-S-Olive-Ave-33401/unit-318/home/42660869,Beaches MLS,RX-10910146,N,Y,26.7066463,-80.0525755
PAST SALE,August-24-2023,Condo/Co-op,5886 NW 24th Ave #104,Boca Raton,FL,33496,998000,3,3.0,Nassau Bay,2343,,1988,,426,1125,Sold,,,https://www.redfin.com/FL/Boca-Raton/5886-NW-24th-Ave-33496/unit-104/home/42300461,Beaches MLS,RX-10894901,N,Y,26.4017004,-80.1352802
PAST SALE,,Condo/Co-op,2950 Olivewood Ter #2090,Boca Raton,FL,33431,305000,2,2.0,,935,,1986,,326,,,,,https://www.redfin.com/FL/Boca-Raton/2950-Olivewood-Ter-33431/unit-2090/home/42319001,,,N,Y,26.3794277,-80.0894687
PAST SALE,September-1-2023,Condo/Co-op,2661 Barkley Dr W Unit C,West Palm Beach,FL,33415,110000,1,1.0,Cresthaven/barkley,761,,1969,,145,340,Sold,,,https://www.redfin.com/FL/West-Palm-Beach/2661-Barkley-Dr-W-33415/unit-C/home/42169898,Beaches MLS,RX-10907518,N,Y,26.638411,-80.124563
PAST SALE,,Condo/Co-op,2850 Palmwood Ter #2290,Boca Raton,FL,33431,335000,2,2.0,,935,,1984,,358,,,,,https://www.redfin.com/FL/Boca-Raton/2850-Palmwood-Ter-33431/unit-2290/home/42666510,,,N,Y,26.3771445,-80.0863208
PAST SALE,August-1-2023,Condo/Co-op,900 Dogwood Dr #535,Delray Beach,FL,33483,335000,2,2.0,Tropic Bay Condo,1200,,1974,,279,778,Sold,,,https://www.redfin.com/FL/Delray-Beach/900-Dogwood-Dr-33483/unit-535/home/42368759,Beaches MLS,RX-10908534,N,Y,26.4303959,-80.069416
PAST SALE,,Condo/Co-op,2121 N Ocean Blvd Unit 1409W,Boca Raton,FL,33431,775000,2,2.0,,1078,,1972,,719,,,,,https://www.redfin.com/FL/Boca-Raton/2121-N-Ocean-Blvd-33431/unit-1409W/home/42322625,,,N,Y,26.3700983,-80.0695732
PAST SALE,July-23-2023,Condo/Co-op,955 Egret Cir #501,Delray Beach,FL,33444,262500,1,1.0,Lavers Resort & Racquet Club,724,,1985,,363,346,Sold,,,https://www.redfin.com/FL/Delray-Beach/955-Egret-Cir-33444/unit-501/home/42375315,Beaches MLS,RX-10906372,N,Y,26.4359928,-80.0805356
PAST SALE,,Condo/Co-op,3215 S Ocean Blvd #703,Highland Beach,FL,33487,455000,1,1.5,,900,,1975,,506,,,,,https://www.redfin.com/FL/Highland-Beach/3215-S-Ocean-Blvd-33487/unit-703/home/42392779,,,N,Y,26.416874,-80.064064
PAST SALE,,Condo/Co-op,2687 N Ocean Blvd #6010,Boca Raton,FL,33431,760000,2,2.0,,1020,,1979,,745,,,,,https://www.redfin.com/FL/Boca-Raton/2687-N-Ocean-Blvd-33431/unit-6010/home/42322472,,,N,Y,26.3759045,-80.0703319
PAST SALE,,Condo/Co-op,629 Brittany N,Delray Beach,FL,33446,158000,2,2.0,,883,,1974,,179,,,,,https://www.redfin.com/FL/Delray-Beach/629-Brittany-N-33446/home/42223422,,,N,Y,26.450034,-80.150653
PAST SALE,August-4-2023,Condo/Co-op,6845 Willow Wood Dr #3031,Boca Raton,FL,33434,349000,2,2.0,Willow Wood Midrise Condo,1255,,1981,,278,598,Sold,,,https://www.redfin.com/FL/Boca-Raton/6845-Willow-Wood-Dr-33434/unit-3031/home/42254394,Beaches MLS,RX-10909464,N,Y,26.375667,-80.150429
PAST SALE,,Condo/Co-op,3301 S Ocean Blvd #1009,Highland Beach,FL,33487,760000,2,2.0,,1050,,1975,,724,,,,,https://www.redfin.com/FL/Highland-Beach/3301-S-Ocean-Blvd-33487/unit-1009/home/42397953,,,N,Y,26.4161115,-80.0641007
PAST SALE,,Condo/Co-op,475 Tequesta Dr #10,Tequesta,FL,33469,318000,2,2.0,,730,,1964,,436,,,,,https://www.redfin.com/FL/Tequesta/475-Tequesta-Dr-33469/unit-10/home/42465599,,,N,Y,26.9584261,-80.1046884
PAST SALE,,Condo/Co-op,700 S US Highway 1 #501,Jupiter,FL,33477,3500000,4,4.5,,3135,,2005,,1116,,,,,https://www.redfin.com/FL/Jupiter/700-S-US-Highway-1-33477/unit-501/home/42607711,,,N,Y,26.927761,-80.078329
PAST SALE,August-1-2023,Condo/Co-op,200 Waterway Rd #308,Tequesta,FL,33469,677500,2,2.0,TEQUESTA COVE CONDO,1283,,1985,,528,633,Sold,,,https://www.redfin.com/FL/Tequesta/200-Waterway-Rd-33469/unit-308/home/42470399,Stellar MLS,J964648,N,Y,26.9606723,-80.0820184
PAST SALE,,Condo/Co-op,1103 Glenmoor Dr,West Palm Beach,FL,33409,194000,1,1.0,,850,,1989,,228,,,,,https://www.redfin.com/FL/West-Palm-Beach/1103-Glenmoor-Dr-33409/home/42609449,,,N,Y,26.718922,-80.101012
PAST SALE,,Condo/Co-op,4101 N Ocean Blvd #608,Boca Raton,FL,33431,770000,2,2.0,,1438,,1990,,535,,,,,https://www.redfin.com/FL/Boca-Raton/4101-N-Ocean-Blvd-33431/unit-608/home/42313940,,,N,Y,26.3880154,-80.0695641
PAST SALE,,Condo/Co-op,1 Harbourside Dr #1303,Delray Beach,FL,33483,412000,2,2.0,,1085,,1975,,380,,,,,https://www.redfin.com/FL/Delray-Beach/1-Harbourside-Dr-33483/unit-1303/home/42369179,,,N,Y,26.4433135,-80.0668944
PAST SALE,,Condo/Co-op,111 Cleveland St Unit B2,Lake Worth Beach,FL,33461,70000,1,1.5,,699,,1971,,100,,,,,https://www.redfin.com/FL/Lake-Worth-Beach/111-Cleveland-St-33461/unit-B2/home/42424287,,,N,Y,26.6164039,-80.0722852
PAST SALE,,Condo/Co-op,3580 S Ocean Blvd Unit 9B,South Palm Beach,FL,33480,424000,1,1.5,,1013,,1973,,419,,,,,https://www.redfin.com/FL/South-Palm-Beach/3580-S-Ocean-Blvd-33480/unit-9B/home/42469216,,,N,Y,26.5890078,-80.0375556
PAST SALE,,Condo/Co-op,114 Cambridge E,West Palm Beach,FL,33417,77500,1,1.0,,570,,1972,,136,,,,,https://www.redfin.com/FL/West-Palm-Beach/114-Cambridge-E-33417/home/42143116,,,N,Y,26.7203529,-80.1307635
PAST SALE,,Condo/Co-op,7832 Sonoma Springs Cir #104,Lake Worth,FL,33463,210000,2,2.0,,1076,,1999,,195,,,,,https://www.redfin.com/FL/Lake-Worth/7832-Sonoma-Springs-Cir-33463/unit-104/home/42609823,,,N,Y,26.5632942,-80.1458676
PAST SALE,August-17-2023,Condo/Co-op,11560 Villa Vasari Dr,Palm Beach Gardens,FL,33418,1850000,3,2.5,Villa Vasari AT Mirasol Condo,2842,43560,2004,,651,1841,Sold,,,https://www.redfin.com/FL/Palm-Beach-Gardens/11560-Villa-Vasari-Dr-33418/home/186866202,Beaches MLS,RX-10912709,N,Y,26.8473786,-80.1565532
PAST SALE,,Condo/Co-op,5961 NW 2nd Ave Ph -J,Boca Raton,FL,33487,347000,4,4.0,,2400,,1971,,145,,,,,https://www.redfin.com/FL/Boca-Raton/5961-NW-2nd-Ave-33487/unit-J/home/42312631,,,N,Y,26.4031163,-80.0835848
PAST SALE,,Condo/Co-op,3040 Lake Shore Dr #5,Riviera Beach,FL,33404,410967,2,2.0,,1440,,1978,,285,,,,,https://www.redfin.com/FL/Riviera-Beach/3040-Lake-Shore-Dr-33404/unit-5/home/42460585,,,N,Y,26.787431,-80.051028
PAST SALE,,Condo/Co-op,2601 NE 3rd Ct #2070,Boynton Beach,FL,33435,85000,1,1.5,,758,,1974,,112,,,,,https://www.redfin.com/FL/Boynton-Beach/2601-NE-3rd-Ct-33435/unit-2070/home/42337069,,,N,Y,26.5522741,-80.0618414
PAST SALE,,Condo/Co-op,5463 Verona Dr Unit H,Boynton Beach,FL,33437,302000,3,2.0,,1282,,1990,,236,,,,,https://www.redfin.com/FL/Boynton-Beach/5463-Verona-Dr-33437/unit-H/home/42201377,,,N,Y,26.530901,-80.1303829
PAST SALE,,Condo/Co-op,711 NE Harbour Ter #412,Boca Raton,FL,33431,430000,1,1.0,,899,,1964,,478,,,,,https://www.redfin.com/FL/Boca-Raton/711-NE-Harbour-Ter-33431/unit-412/home/42326796,,,N,Y,26.3728899,-80.0741984
PAST SALE,,Condo/Co-op,632 Marlboro Oval,Lake Worth,FL,33467,50000,1,1.0,,642,,1983,,78,,,,,https://www.redfin.com/FL/Lake-Worth/632-Marlboro-Oval-33467/home/42087347,,,N,Y,26.6240107,-80.1622003
PAST SALE,,Condo/Co-op,8831 Okeechobee Blvd #207,West Palm Beach,FL,33411,200000,2,2.0,,1078,,1999,,186,,,,,https://www.redfin.com/FL/West-Palm-Beach/8831-Okeechobee-Blvd-33411/unit-207/home/42616264,,,N,Y,26.7104416,-80.1810985
PAST SALE,,Condo/Co-op,764 Nantucket Cir,Lake Worth,FL,33467,160000,1,1.0,,642,,1983,,249,,,,,https://www.redfin.com/FL/Lake-Worth/764-Nantucket-Cir-33467/home/42170039,,,N,Y,26.6202771,-80.1615505
PAST SALE,July-17-2023,Condo/Co-op,200 SE Mizner Blvd #417,Boca Raton,FL,33432,6000000,3,3.5,Alina Boca Raton Condo,3503,381815,2021,,1713,3258,Sold,,,https://www.redfin.com/FL/Boca-Raton/200-SE-Mizner-Blvd-33432/unit-417/home/171564499,Beaches MLS,RX-10889699,N,Y,26.3476361,-80.0832302
PAST SALE,June-9-2023,Condo/Co-op,99 SE Mizner Blvd #724,Boca Raton,FL,33432,532500,1,1.0,Palmetto Place Condo,890,,2003,,598,751,Sold,,,https://www.redfin.com/FL/Boca-Raton/99-SE-Mizner-Blvd-33432/unit-724/home/42571118,Beaches MLS,RX-10895728,N,Y,26.3489491,-80.0839454
PAST SALE,,Condo/Co-op,735 Ridge Rd #5,Lantana,FL,33462,75000,2,2.0,,728,,1964,,103,,,,,https://www.redfin.com/FL/Lantana/735-Ridge-Rd-33462/unit-5/home/42429672,,,N,Y,26.5907471,-80.0682196
PAST SALE,,Condo/Co-op,3475 S Ocean Blvd #3050,Palm Beach,FL,33480,495000,2,2.0,,1395,,1967,,355,,,,,https://www.redfin.com/FL/Palm-Beach/3475-S-Ocean-Blvd-33480/unit-3050/home/42440938,,,N,Y,26.5940453,-80.0378508
PAST SALE,June-27-2023,Condo/Co-op,200 Arkona Ct #1503,West Palm Beach,FL,33401,2582600,2,2.5,Tmi 3 Subdivision,2044,107815,2023,,1264,2150,Sold,,,https://www.redfin.com/FL/West-Palm-Beach/200-Arkona-Ct-33401/unit-1503/home/185966159,Beaches MLS,RX-10900976,N,Y,26.699821,-80.0513967
PAST SALE,,Condo/Co-op,22 Andover a,West Palm Beach,FL,33417,102000,1,1.5,,774,,1971,,132,,,,,https://www.redfin.com/FL/West-Palm-Beach/22-Andover-a-33417/home/42137579,,,N,Y,26.7118858,-80.1292261
PAST SALE,,Condo/Co-op,143 Cambridge F,West Palm Beach,FL,33417,240000,1,1.5,,774,,1972,,310,,,,,https://www.redfin.com/FL/West-Palm-Beach/143-Cambridge-F-33417/home/42148622,,,N,Y,26.7203529,-80.1307635
PAST SALE,July-6-2023,Condo/Co-op,200 Arkona Ct #1504,West Palm Beach,FL,33401,3792250,3,3.5,La Clara,3094,,2023,,1226,3153,Sold,,,https://www.redfin.com/FL/West-Palm-Beach/200-Arkona-Ct-33401/unit-1504/home/186065117,Beaches MLS,RX-10903183,N,Y,26.699821,-80.0513967
