SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,September-27-2021,Single Family Residential,3 Anacapri,Newport Coast,CA,92657,2550000,4,3.0,N26 - Newport Coast,2643,5854,1999,,965,389,Sold,,,https://www.redfin.com/CA/Newport-Beach/3-Anacapri-92657/home/4749658,CRMLS,OC21109150,N,Y,33.606572,-117.8226133
PAST SALE,December-28-2018,Single Family Residential,33 Marisol,Newport Coast,CA,92657,2040000,3,2.5,N26 - Newport Coast,2345,4583,1998,,870,320,Sold,,,https://www.redfin.com/CA/Newport-Coast/33-Marisol-92657/home/4749599,CRMLS,OC18205022,N,Y,33.6073427,-117.8240874
PAST SALE,October-29-2021,Single Family Residential,16 Castellina Dr,Newport Coast,CA,92657,3600000,3,3.5,N26 - Newport Coast,3677,8913,1999,,979,728,Sold,,,https://www.redfin.com/CA/Newport-Coast/16-Castellina-Dr-92657/home/5768097,CRMLS,PW21130899,N,Y,33.6038179,-117.814231
PAST SALE,July-30-2021,Single Family Residential,32 Via Coralle,Newport Coast,CA,92657,6220000,5,6.5,N26 - Newport Coast,5622,10435,1999,,1106,693,Sold,,,https://www.redfin.com/CA/Newport-Coast/32-Via-Coralle-92657/home/4749771,CRMLS,OC21069629,N,Y,33.5998907,-117.819351
PAST SALE,January-10-2020,Single Family Residential,16 Chaminade,Newport Coast,CA,92657,1735000,4,3.0,N26 - Newport Coast,2373,4986,1993,,731,376,Sold,,,https://www.redfin.com/CA/Newport-Coast/16-Chaminade-92657/home/4735786,CRMLS,NP19204962,N,Y,33.611403,-117.8386855
PAST SALE,March-4-2021,Single Family Residential,2 Via Brezza,Newport Coast,CA,92657,4600000,5,5.5,N26 - Newport Coast,4709,11224,2001,,977,710,Sold,,,https://www.redfin.com/CA/Newport-Coast/2-Via-Brezza-92657/home/5767300,CRMLS,OC20222694,N,Y,33.6017565,-117.8373114
PAST SALE,February-6-2019,Single Family Residential,6 Pacific Winds,Newport Coast,CA,92657,2900000,4,4.5,N26 - Newport Coast,3334,8637,2004,,870,530,Sold,,,https://www.redfin.com/CA/Newport-Coast/6-Pacific-Winds-92657/home/5928217,CRMLS,NP18240450,N,Y,33.6025622,-117.8075356
PAST SALE,September-1-2021,Single Family Residential,15 Lemans,Newport Coast,CA,92657,3107430,4,3.0,N26 - Newport Coast,3800,8390,2001,,818,415,Sold,,,https://www.redfin.com/CA/Newport-Coast/15-Lemans-92657/home/5810302,CRMLS,OC21102092,N,Y,33.6234854,-117.8403757
PAST SALE,October-30-2020,Single Family Residential,23 Skyridge,Newport Coast,CA,92657,7300000,5,5.5,N26 - Newport Coast,7800,22486,2002,,936,703,Sold,,,https://www.redfin.com/CA/Newport-Beach/23-Skyridge-92657/home/4747769,CRMLS,OC20126804,N,Y,33.594917,-117.8388814
PAST SALE,January-15-2020,Single Family Residential,9 Harcourt,Newport Coast,CA,92657,2710000,5,4.5,N26 - Newport Coast,3800,7565,2001,,713,445,Sold,,,https://www.redfin.com/CA/Newport-Coast/9-Harcourt-92657/home/5766156,CRMLS,OC19226295,N,Y,33.6198181,-117.8400594
PAST SALE,August-26-2021,Single Family Residential,5 Alessandria,Newport Coast,CA,92657,4100000,5,5.5,N26 - Newport Coast,4426,12423,2001,,926,675,Sold,,,https://www.redfin.com/CA/Newport-Beach/5-Alessandria-92657/home/4749828,CRMLS,OC21092176,N,Y,33.6046768,-117.8124359
PAST SALE,January-20-2023,Single Family Residential,18 Surfspray Blf,Newport Coast,CA,92657,6900000,4,4.5,CR - Crystal Cove,3331,8991,2005,,2071,760,Sold,,,https://www.redfin.com/CA/Newport-Coast/18-Surfspray-Blf-92657/home/5930529,CRMLS,NP22209287,N,Y,33.572858,-117.8321043
PAST SALE,October-22-2018,Single Family Residential,8 Veranda,Newport Coast,CA,92657,2430000,3,2.5,N26 - Newport Coast,2812,5645,2004,,864,542,Sold,,,https://www.redfin.com/CA/Newport-Coast/8-Veranda-92657/home/5928192,CRMLS,OC18133019,N,Y,33.6033906,-117.8073329
PAST SALE,February-14-2022,Single Family Residential,4 Shoreline,Newport Coast,CA,92657,6765000,4,4.5,N26 - Newport Coast,4646,9800,1996,,1456,680,Sold,,,https://www.redfin.com/CA/Newport-Beach/4-Shoreline-92657/home/4748982,CRMLS,LG21215787,N,Y,33.5865566,-117.8576543
