SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,August-18-2023,Condo/Co-op,800 Parkview Dr #1031,Hallandale Beach,FL,33009,450000,2,2.0,OCEANVIEW PARK CONDO,1430,,1976,,315,918,Sold,,,https://www.redfin.com/FL/Hallandale-Beach/800-Parkview-Dr-33009/unit-1031/home/41951698,MARMLS,A11372189,N,Y,25.9951947,-80.1210054
PAST SALE,August-31-2023,Condo/Co-op,1050 Hillsboro Mile Unit 908w,Hillsboro Beach,FL,33062,565000,2,2.0,Hillsboro LE Baron Condo,1200,,1969,,471,620,Sold,,,https://www.redfin.com/FL/Hillsboro-Beach/1050-Hillsboro-Mile-33062/unit-908W/home/41519623,Beaches MLS,RX-10885845,N,Y,26.2796774,-80.0800678
PAST SALE,August-8-2023,Condo/Co-op,1228 Hillsboro Mile #201,Hillsboro Beach,FL,33062,1000000,3,3.0,Mediterranea Condo,2270,,1999,,441,1952,Sold,,,https://www.redfin.com/FL/Hillsboro-Beach/1228-Hillsboro-Mile-33062/unit-201/home/41983368,Beaches MLS,RX-10871556,N,Y,26.304202,-80.0779426
PAST SALE,,Condo/Co-op,9421 Sunrise Lakes Blvd #304,Sunrise,FL,33322,125000,1,2.0,,750,,1978,,167,,,,,https://www.redfin.com/FL/Sunrise/9421-Sunrise-Lakes-Blvd-33322/unit-304/home/41612726,,,N,Y,26.1601607,-80.2764279
PAST SALE,August-25-2023,Condo/Co-op,1100 SE 5th Ct #4,Pompano Beach,FL,33060,585000,2,2.0,Nobel Point Condo,1168,,1980,,501,567,Sold,,,https://www.redfin.com/FL/Pompano-Beach/1100-SE-5th-Ct-33060/unit-4/home/41634463,Beaches MLS,RX-10884150,N,Y,26.2224505,-80.1071456
PAST SALE,October-4-2023,Condo/Co-op,8980 S Hollybrook Blvd #107,Pembroke Pines,FL,33025,209999,2,2.0,Hollybrook,1170,,1973,,179,515,Sold,,,https://www.redfin.com/FL/Pembroke-Pines/8980-S-Hollybrook-Blvd-33025/unit-107/home/41889926,Beaches MLS,F10382570,N,Y,26.0027579,-80.2683282
PAST SALE,August-22-2023,Condo/Co-op,4010 S Ocean Dr Unit R804,Hollywood,FL,33019,805000,3,2.0,4010 SOUTH OCEAN CONDO,1129,,2019,,713,1891,Sold,,,https://www.redfin.com/FL/Hollywood/4010-S-Ocean-Dr-33019/unit-R804/home/172066772,MARMLS,A11375481,N,Y,25.9870383,-80.1206413
PAST SALE,August-8-2023,Condo/Co-op,1920 S Ocean Dr #503,Fort Lauderdale,FL,33316,225000,1,1.0,Atlantic Towers Inc Co-op,805,,1961,,280,583,Sold,,,https://www.redfin.com/FL/Fort-Lauderdale/1920-S-Ocean-Dr-33316/unit-503/home/41806380,Beaches MLS,F10375118,N,Y,26.0970702,-80.1087025
PAST SALE,July-21-2023,Condo/Co-op,901 SW 128th Ave Unit 209E,Pembroke Pines,FL,33027,295000,2,2.0,BUCKINGHAM AT CENTURY VIL,1192,,1987,,247,556,Sold,,,https://www.redfin.com/FL/Pembroke-Pines/901-SW-128th-Ave-33027/unit-E209/home/41854605,MARMLS,A11359118,N,Y,26.0010008,-80.3171949
PAST SALE,September-7-2023,Condo/Co-op,10133 NW 24th Pl #103,Sunrise,FL,33322,215000,2,2.0,Sunrise Lakes 4,1420,,1994,,151,592,Sold,,,https://www.redfin.com/FL/Sunrise/10133-NW-24th-Pl-33322/unit-103/home/41615127,Beaches MLS,F10378624,N,Y,26.156191,-80.284583
PAST SALE,July-10-2023,Condo/Co-op,51 SE 19th Ave #303,Deerfield Beach,FL,33441,950000,3,2.5,Fordham,1498,,2017,,634,1152,Sold,,,https://www.redfin.com/FL/Deerfield-Beach/51-SE-19th-Ave-33441/unit-303/home/145072172,Beaches MLS,F10368500,N,Y,26.3139626,-80.0789532
PAST SALE,,Condo/Co-op,101 N Ocean Dr Ph 3,Hollywood,FL,33019,245000,1,1.0,,619,,1925,,396,,,,,https://www.redfin.com/FL/Hollywood/101-N-Ocean-Dr-33019/unit-3/home/41929347,,,N,Y,26.0124577,-80.116163
PAST SALE,August-16-2023,Condo/Co-op,3301 Spanish Moss Ter #3301,Lauderhill,FL,33319,100000,2,2.0,LAKES OF INVERRARY CONDO,1105,,1971,,90,647,Sold,,,https://www.redfin.com/FL/Lauderhill/3301-Spanish-Moss-Ter-33319/unit-3301/home/185110964,MARMLS,A11370954,N,Y,26.1672668,-80.2344404
PAST SALE,August-28-2023,Condo/Co-op,14 Lyndhurst A #14,Deerfield Beach,FL,33442,112000,1,1.5,Century Village East,700,,1976,,160,440,Sold,,,https://www.redfin.com/FL/Deerfield-Beach/14-Lyndhurst-A-33442/unit-14/home/184733767,Beaches MLS,RX-10874505,N,Y,26.3081432,-80.137257
PAST SALE,,Condo/Co-op,3140 S Ocean Dr #2106,Hallandale Beach,FL,33009,650000,2,2.0,,1100,,1979,,591,,,,,https://www.redfin.com/FL/Hallandale-Beach/3140-S-Ocean-Dr-33009/unit-2106/home/41969538,,,N,Y,25.9763784,-80.1192168
PAST SALE,August-31-2023,Condo/Co-op,12 NE 19th Ct Unit 215A,Wilton Manors,FL,33305,193500,1,1.0,Manor Grove,750,,1970,,258,342,Sold,,,https://www.redfin.com/FL/Wilton-Manors/12-NE-19th-Ct-33305/unit-215A/home/41677343,Beaches MLS,F10378500,N,Y,26.1517965,-80.1455405
PAST SALE,July-27-2023,Condo/Co-op,5100 SW 90th Ave #406,Cooper City,FL,33328,225000,1,1.5,BAFFY WOODS CONDO,904,,1971,,249,409,Sold,,,https://www.redfin.com/FL/Cooper-City/5100-SW-90th-Ave-33328/unit-406/home/41779057,MARMLS,A11357040,N,Y,26.0576095,-80.2696347
PAST SALE,August-1-2023,Condo/Co-op,3200 N Course Ln #116,Pompano Beach,FL,33069,285000,3,2.0,Palm Aire,1350,,1973,,211,647,Sold,,,https://www.redfin.com/FL/Pompano-Beach/3200-N-Course-Ln-33069/unit-116/home/41637325,Beaches MLS,F10370397,N,Y,26.2252005,-80.1692402
PAST SALE,July-26-2023,Condo/Co-op,6755 W Broward Blvd #405,Plantation,FL,33317,210000,2,2.0,Plantation Club,1120,,1974,,188,734,Sold,,,https://www.redfin.com/FL/Plantation/6755-W-Broward-Blvd-33317/unit-405/home/41748142,Beaches MLS,F10367274,N,Y,26.1211892,-80.2371197
PAST SALE,September-21-2023,Condo/Co-op,6300 S Falls Circle Dr #203,Lauderhill,FL,33319,165000,2,2.0,Falls Of Inverrary,1189,,1973,,139,669,Sold,,,https://www.redfin.com/FL/Lauderhill/6300-S-Falls-Circle-Dr-33319/unit-203/home/41590630,Beaches MLS,F10381467,N,Y,26.1751055,-80.2348325
PAST SALE,August-23-2023,Condo/Co-op,2800 NW 56th Ave Unit G102,Lauderhill,FL,33313,1400,2,1.0,BROOKFIELD SQUARE CONDO,878,,1979,,2,274,Sold,,,https://www.redfin.com/FL/Lauderhill/2800-NW-56th-Ave-33313/unit-G102/home/41603436,MARMLS,A11341987,N,Y,26.162024,-80.225762
PAST SALE,July-17-2023,Condo/Co-op,2500 Parkview Dr #1212,Hallandale,FL,33009,435000,2,2.0,The Olmpus,1580,,1980,,275,1101,Sold,,,https://www.redfin.com/FL/Hallandale-Beach/2500-Parkview-Dr-33009/unit-1212/home/41957867,Beaches MLS,F10371910,N,Y,25.9930327,-80.1248006
PAST SALE,August-10-2023,Condo/Co-op,4501 Martinique Way Unit B1,Coconut Creek,FL,33066,155000,2,2.0,Wynmoor,1000,,1977,,155,607,Sold,,,https://www.redfin.com/FL/Coconut-Creek/4501-Martinique-Way-33066/unit-B1/home/41498726,Beaches MLS,RX-10880041,N,Y,26.248751,-80.172976
PAST SALE,July-12-2023,Condo/Co-op,4125 S Carambola Cir S #2126,Coconut Creek,FL,33066,289000,3,2.0,KARANDA VILLAGE VII-A CON,1093,,1985,,264,425,Sold,,,https://www.redfin.com/FL/Coconut-Creek/4125-Carambola-Cir-S-33066/unit-2126/home/41485300,MARMLS,A11354208,N,Y,26.2662123,-80.1813746
PAST SALE,September-15-2023,Condo/Co-op,2711 N Pine Island Rd #107,Sunrise,FL,33322,90000,1,1.0,Sunrise Lakes,640,,1974,,141,505,Sold,,,https://www.redfin.com/FL/Sunrise/2711-N-Pine-Island-Rd-33322/unit-107/home/41609227,Beaches MLS,F10374796,N,Y,26.1596651,-80.2687855
PAST SALE,September-6-2023,Condo/Co-op,3750 Inverrary Dr Unit Z3W,Lauderhill,FL,33319,179000,2,2.0,International Village,1150,,1974,,156,466,Sold,,,https://www.redfin.com/FL/Lauderhill/3750-Inverrary-Dr-33319/unit-Z3W/home/185309490,Beaches MLS,F10379107,N,Y,26.1720297,-80.2275572
PAST SALE,,Condo/Co-op,501 E Dania Beach Blvd Unit 5-2C,Dania,FL,33004,195000,1,2.0,,900,,1974,,217,,,,,https://www.redfin.com/FL/Dania/501-E-Dania-Beach-Blvd-33004/unit-5-2C/home/41823735,,,N,Y,26.0529736,-80.1349152
PAST SALE,July-18-2023,Condo/Co-op,1913 S Ocean Dr #323,Hallandale Beach,FL,33009,240000,1,1.0,CHELSEA BAYVIEW CONDO,700,,1980,,343,564,Sold,,,https://www.redfin.com/FL/Hallandale-Beach/1913-S-Ocean-Dr-33009/unit-323/home/41970904,MARMLS,A11352273,N,Y,25.9818548,-80.1210927
PAST SALE,September-26-2023,Condo/Co-op,1110 SW 125th Ave Unit 107M,Pembroke Pines,FL,33027,270000,2,2.0,CAMBRIDGE AT CENTURY VILL,1192,,1989,,227,1212,Sold,,,https://www.redfin.com/FL/Pembroke-Pines/1110-SW-125th-Ave-33027/unit-107M/home/41856450,MARMLS,A11379685,N,Y,25.9987461,-80.3132588
PAST SALE,July-27-2023,Condo/Co-op,3111 NE 51st St Unit 301C,Fort Lauderdale,FL,33308,417500,2,2.0,Heritage Landings,1300,,1976,,321,698,Sold,,,https://www.redfin.com/FL/Fort-Lauderdale/3111-NE-51st-St-33308/unit-301C/home/41705418,Beaches MLS,F10373209,N,Y,26.1911789,-80.1049502
PAST SALE,September-5-2023,Condo/Co-op,1920 S Ocean Dr #1205,Fort Lauderdale,FL,33316,330000,1,1.0,Atlantic Towers Co-op Inc,805,,1961,,410,648,Sold,,,https://www.redfin.com/FL/Fort-Lauderdale/1920-S-Ocean-Dr-33316/unit-1205/home/41803588,Beaches MLS,F10372084,N,Y,26.0970702,-80.1087025
PAST SALE,September-15-2023,Condo/Co-op,1850 S Ocean Dr #4104,Hallandale Beach,FL,33009,2060000,3,3.5,BEACH CLUB CONDO 1,2078,,2005,,991,1178,Sold,,,https://www.redfin.com/FL/Hallandale-Beach/1850-S-Ocean-Dr-33009/unit-4104/home/42033009,MARMLS,A11382488,N,Y,25.984216,-80.1188678
PAST SALE,August-17-2023,Condo/Co-op,101 S Fort Lauderdale Beach Blvd #1006,Fort Lauderdale,FL,33301,1425000,2,2.0,Las Olas Beach Club,1905,,2007,,748,2163,Sold,,,https://www.redfin.com/FL/Fort-Lauderdale/101-S-Fort-Lauderdale-Beach-Blvd-33316/unit-1006/home/42069331,Beaches MLS,F10373952,N,Y,26.1212729,-80.1052556
PAST SALE,September-28-2023,Condo/Co-op,1000 Parkview Dr #829,Hallandale Beach,FL,33009,305000,2,2.0,OCEANVIEW PARK CONDO,1130,,1976,,270,664,Sold,,,https://www.redfin.com/FL/Hallandale-Beach/1000-Parkview-Dr-33009/unit-829/home/41950896,MARMLS,A11388904,N,Y,25.9966452,-80.1208309
PAST SALE,September-29-2023,Condo/Co-op,3000 NE 5th Ter Unit 215A,Wilton Manors,FL,33334,331000,2,2.0,River Manor Condo,1000,,1973,,331,495,Sold,,,https://www.redfin.com/FL/Wilton-Manors/3000-NE-5th-Ter-33334/unit-215A/home/41677447,Beaches MLS,F10382464,N,Y,26.1645681,-80.1396309
PAST SALE,August-3-2023,Condo/Co-op,300 S Hollybrook Dr #104,Pembroke Pines,FL,33025,219500,2,2.0,HOLLYBROOK GOLF AND,1170,,1974,,188,450,Sold,,,https://www.redfin.com/FL/Pembroke-Pines/300-S-Hollybrook-Dr-33025/unit-104/home/41896111,MARMLS,A11363534,N,Y,26.0061295,-80.2654539
PAST SALE,September-29-2023,Condo/Co-op,2500 NE 48th Ln #410,Fort Lauderdale,FL,33308,382500,3,2.0,Country Clun Towers Condo,1458,,1967,,262,1026,Sold,,,https://www.redfin.com/FL/Fort-Lauderdale/2500-NE-48th-Ln-33308/unit-410/home/41654940,Beaches MLS,F10380011,N,Y,26.1873364,-80.1124613
PAST SALE,July-27-2023,Condo/Co-op,4010 Galt Ocean Dr #401,Fort Lauderdale,FL,33308,527000,2,2.0,Ocean Summit,1190,,1965,,443,890,Sold,,,https://www.redfin.com/FL/Fort-Lauderdale/4010-Galt-Ocean-Dr-33308/unit-401/home/41708853,Beaches MLS,F10371638,N,Y,26.1768429,-80.0971833
PAST SALE,August-11-2023,Condo/Co-op,3265 Griffin Rd #204,Dania Beach,FL,33312,140000,1,1.0,PALMS AT DANIA BEACH COND,700,,1974,,200,260,Sold,,,https://www.redfin.com/FL/Fort-Lauderdale/3265-Griffin-Rd-33312/unit-204/home/42058576,MARMLS,A11367242,N,Y,26.0628484,-80.1866783
PAST SALE,July-28-2023,Condo/Co-op,4700 SW 160th Ave #421,Miramar,FL,33027,384000,3,2.0,EL-AD VILLAGGIO CONDO,1183,,2004,,325,425,Sold,,,https://www.redfin.com/FL/Miramar/4700-SW-160th-Ave-33027/unit-421/home/42020622,MARMLS,A11359097,N,Y,25.968142,-80.3601773
PAST SALE,October-2-2023,Condo/Co-op,1745 E Hallandale Beach Blvd Unit 203W,Hallandale Beach,FL,33009,565000,3,2.0,DUO CONDOMINIUM WEST,1597,,2007,,354,1265,Sold,,,https://www.redfin.com/FL/Hallandale-Beach/1745-E-Hallandale-Beach-Blvd-33009/unit-203W/home/42073545,MARMLS,A11394039,N,Y,25.9879734,-80.1311245
PAST SALE,July-14-2023,Condo/Co-op,2003 SW 15th St #140,Deerfield Beach,FL,33442,265000,2,2.0,Meadowridge East,1150,,1983,,230,409,Sold,,,https://www.redfin.com/FL/Deerfield-Beach/2003-SW-15th-St-33442/unit-140/home/41472143,Beaches MLS,F10370300,N,Y,26.2969511,-80.1307549
PAST SALE,,Condo/Co-op,5860 NW 44th St #814,Lauderhill,FL,33319,145000,2,2.0,,1100,,1974,,132,,,,,https://www.redfin.com/FL/Lauderhill/5860-NW-44th-St-33319/unit-814/home/41588943,,,N,Y,26.1780595,-80.2279052
PAST SALE,July-31-2023,Condo/Co-op,2050 NE 39 St Unit 209 N,Lighthouse Point,FL,33064,119000,1,1.5,Lighthouse Point Gardens,700,,1966,,170,315,Sold,,,https://www.redfin.com/FL/Lighthouse-Point/2050-NE-39th-St-33064/unit-209N/home/101603237,Beaches MLS,F10373071,N,Y,26.2791494,-80.0949732
PAST SALE,August-17-2023,Condo/Co-op,322 Buchanan St #1210,Hollywood,FL,33019,402000,1,1.5,CRYSTAL TOWER INC CONDO,830,,1972,,484,509,Sold,,,https://www.redfin.com/FL/Hollywood/322-Buchanan-St-33019/unit-1210/home/41936280,MARMLS,A11343246,N,Y,26.0175402,-80.1161147
PAST SALE,September-15-2023,Condo/Co-op,2079 Newport Q,Deerfield Beach,FL,33442,174900,2,2.0,"Century Village East, Newport Q Condo",860,,1978,,203,479,Sold,,,https://www.redfin.com/FL/Deerfield-Beach/2079-Newport-Q-33442/home/41462399,Beaches MLS,RX-10888115,N,Y,26.304624,-80.144956
PAST SALE,July-24-2023,Condo/Co-op,2801 Somerset Dr #306,Lauderdale Lakes,FL,33311,94500,1,1.0,SOMERSET NO SEVEN CONDO,748,,1974,,126,305,Sold,,,https://www.redfin.com/FL/Lauderdale-Lakes/2801-Somerset-Dr-33311/unit-306/home/41680845,MARMLS,A11354781,N,Y,26.159692,-80.1908907
PAST SALE,September-11-2023,Condo/Co-op,10444 NW 30th Ct #207,Sunrise,FL,33322,130000,1,1.5,Sunrise Lakes Phase 4,856,,1982,,152,433,Sold,,,https://www.redfin.com/FL/Sunrise/10444-NW-30th-Ct-33322/unit-207/home/41616824,Beaches MLS,F10375343,N,Y,26.163927,-80.28907
PAST SALE,September-12-2023,Condo/Co-op,900 Saint Charles Pl #610,Pembroke Pines,FL,33026,239500,3,2.0,PARK PLACE CONDOMINIUM NO,1310,,1980,,183,669,Sold,,,https://www.redfin.com/FL/Pembroke-Pines/900-Saint-Charles-Pl-33026/unit-610/home/41874595,MARMLS,A11370663,N,Y,26.017717,-80.2853977
PAST SALE,,Condo/Co-op,3500 Galt Ocean Dr #2104,Fort Lauderdale,FL,33308,510000,1,2.0,,1088,,1974,,469,,,,,https://www.redfin.com/FL/Fort-Lauderdale/3500-Galt-Ocean-Dr-33308/unit-2104/home/41708168,,,N,Y,26.1715275,-80.0981433
PAST SALE,July-18-2023,Condo/Co-op,9091 Lime Bay Blvd #312,Tamarac,FL,33321,110000,1,1.0,LIME BAY CONDOMINIUM 5,700,,1973,,157,371,Sold,,,https://www.redfin.com/FL/Tamarac/9091-Lime-Bay-Blvd-33321/unit-312/home/41555341,MARMLS,A11354716,N,Y,26.2074017,-80.2724217
PAST SALE,September-1-2023,Condo/Co-op,3058 Lyndhurst N,Deerfield Beach,FL,33442,290000,2,2.0,Lyndhurst N Condo,1000,,1974,,290,563,Sold,,,https://www.redfin.com/FL/Deerfield-Beach/3058-Lyndhurst-N-33442/home/41464828,Beaches MLS,RX-10872836,N,Y,26.3086401,-80.1363113
PAST SALE,August-1-2023,Condo/Co-op,1800 S Ocean Dr #4205,Hallandale Beach,FL,33009,1250000,2,2.0,Beach Club Three Condo,1782,,2006,,701,1104,Sold,,,https://www.redfin.com/FL/Hallandale-Beach/1800-S-Ocean-Dr-33009/unit-4205/home/42066235,Beaches MLS,RX-10870504,N,Y,25.9856666,-80.1186933
PAST SALE,September-22-2023,Condo/Co-op,3930 Oaks Clubhouse Dr #304,Pompano Beach,FL,33069,385000,3,2.5,Palm Aire,1710,,1978,,225,644,Sold,,,https://www.redfin.com/FL/Pompano-Beach/3930-Oaks-Clubhouse-Dr-33069/unit-304/home/41642284,Beaches MLS,F10376083,N,Y,26.2242225,-80.1776109
PAST SALE,August-28-2023,Condo/Co-op,511 SE 5th Ave #818,Fort Lauderdale,FL,33301,290000,0,1.0,Nuriver Landing,634,,2005,,457,508,Sold,,,https://www.redfin.com/FL/Fort-Lauderdale/511-SE-5th-Ave-33301/unit-818/home/42064418,Beaches MLS,F10376892,N,Y,26.116275,-80.1395001
PAST SALE,,Condo/Co-op,4015 Westbury F #4015,Deerfield Beach,FL,33442,207500,2,2.0,,881,,1977,,236,,,,,https://www.redfin.com/FL/Deerfield-Beach/4015-Westbury-F-33442/unit-4015/home/41458619,,,N,Y,26.315995,-80.134184
