SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,December-9-2022,Condo/Co-op,560 Saxony L,Delray Beach,FL,33446,199000,2,2.0,Kings Point,907,,1974,,219,465,Sold,,,https://www.redfin.com/FL/Delray-Beach/560-Saxony-L-33446/home/42222105,Beaches MLS,RX-10819400,N,Y,26.440263,-80.150386
PAST SALE,December-6-2022,Condo/Co-op,46 Canterbury B #46,West Palm Beach,FL,33417,65000,1,1.0,Century Village,615,,1972,,106,410,Sold,,,https://www.redfin.com/FL/West-Palm-Beach/46-Canterbury-B-33417/unit-46/home/132261079,Beaches MLS,RX-10818777,N,Y,26.720227,-80.132277
PAST SALE,February-7-2023,Condo/Co-op,1830 Embassy Dr #304,West Palm Beach,FL,33401,205000,1,1.0,Lakeshore Club Condo,702,,1974,,292,356,Sold,,,https://www.redfin.com/FL/West-Palm-Beach/1830-Embassy-Dr-33401/unit-304/home/42658020,Beaches MLS,RX-10833789,N,Y,26.729799,-80.078498
PAST SALE,February-1-2023,Condo/Co-op,2812 Grande Pkwy #304,Palm Beach Gardens,FL,33410,295000,2,2.0,San Matera The Gardens Condo,1057,,2003,,279,459,Sold,,,https://www.redfin.com/FL/Palm-Beach-Gardens/2812-Grande-Pkwy-33410/unit-304/home/42653285,Beaches MLS,RX-10828498,N,Y,26.8508567,-80.0784713
PAST SALE,December-1-2022,Condo/Co-op,231 E Lantana Rd #401,Lantana,FL,33462,340000,2,2.0,South Sea Islander Condo,950,,1970,,358,570,Sold,,,https://www.redfin.com/FL/Lantana/231-E-Lantana-Rd-33462/unit-401/home/42429346,Beaches MLS,RX-10811100,N,Y,26.5869715,-80.0496176
PAST SALE,February-2-2023,Condo/Co-op,281 Sheffield L,West Palm Beach,FL,33417,137500,2,1.5,Sheffield Condos A TO Q,798,,1971,,172,410,Sold,,,https://www.redfin.com/FL/West-Palm-Beach/281-Sheffield-L-33417/home/42145971,Beaches MLS,RX-10832493,N,Y,26.7210867,-80.1260571
PAST SALE,January-30-2023,Condo/Co-op,3049 Exeter C,Boca Raton,FL,33434,225000,2,1.5,Century Village,880,,1979,,256,265,Sold,,,https://www.redfin.com/FL/Boca-Raton/3049-Exeter-C-33434/home/42248877,Beaches MLS,RX-10820402,N,Y,26.386809,-80.178189
PAST SALE,January-11-2023,Condo/Co-op,480 Hibiscus St #217,West Palm Beach,FL,33401,330000,1,1.5,City Palms Condo,780,30,2008,,423,478,Sold,,,https://www.redfin.com/FL/West-Palm-Beach/480-Hibiscus-St-33401/unit-217/home/42662984,Beaches MLS,RX-10827308,N,Y,26.7079724,-80.0545838
PAST SALE,December-2-2022,Condo/Co-op,4939 Equestrian Cir Unit B,Boynton Beach,FL,33436,205000,2,2.0,Greentree Villas Condo,1400,,1979,,146,367,Sold,,,https://www.redfin.com/FL/Boynton-Beach/4939-Equestrian-Cir-33436/unit-B/home/42633357,Beaches MLS,RX-10805284,N,Y,26.522163,-80.1223141
PAST SALE,December-19-2022,Condo/Co-op,859 Jeffery St #201,Boca Raton,FL,33487,600000,3,2.0,PORTA BELLA EAST AND PORT,1682,,1979,,357,883,Sold,,,https://www.redfin.com/FL/Boca-Raton/859-Jeffery-St-33487/unit-201/home/179617860,MARMLS,A11212688,N,Y,26.4032218,-80.0702992
PAST SALE,November-30-2022,Condo/Co-op,300 E Club Cir #204,Boca Raton,FL,33487,335000,2,2.0,San Remo Golf & Tennis Club Condo,1200,,1985,,279,331,Sold,,,https://www.redfin.com/FL/Boca-Raton/300-E-Club-Cir-33487/unit-204/home/42311122,Beaches MLS,RX-10816121,N,Y,26.3953114,-80.0845368
PAST SALE,January-5-2023,Condo/Co-op,806 Lakeview Cir,Royal Palm Beach,FL,33411,200000,2,2.0,Trails AT Royal Palm Beach Condo,1165,,1982,,172,310,Sold,,,https://www.redfin.com/FL/Royal-Palm-Beach/806-Lakeview-Cir-33411/home/42669760,Beaches MLS,RX-10821251,N,Y,26.7076483,-80.2250673
PAST SALE,December-2-2022,Condo/Co-op,5150 N Ocean Dr #1801,Singer Island,FL,33404,2600000,3,4.5,Via Delfino,3483,,2003,,746,1933,Sold,,,https://www.redfin.com/FL/Riviera-Beach/5150-N-Ocean-Dr-33404/unit-1801/home/42668720,Beaches MLS,RX-10817030,N,Y,26.8030486,-80.033387
PAST SALE,,Condo/Co-op,37 Stratford Ln W Unit 37A,Boynton Beach,FL,33436,365000,3,2.0,,1622,,1981,,225,,,,,https://www.redfin.com/FL/Boynton-Beach/37-Stratford-Ln-W-33436/unit-37A/home/42333450,,,N,Y,26.4847091,-80.1097496
PAST SALE,December-13-2022,Condo/Co-op,7896 Eastlake A Dr Unit A,Boca Raton,FL,33433,310000,3,2.0,Greens OF Boca Lago Condo,1411,,1979,,220,596,Sold,,,https://www.redfin.com/FL/Boca-Raton/7896-Eastlake-Dr-33433/unit-A/home/42253210,Beaches MLS,RX-10819891,N,Y,26.356286,-80.175123
PAST SALE,December-20-2022,Condo/Co-op,5310 Las Verdes Cir #110,Delray Beach,FL,33484,232000,2,2.0,Evergreen,930,,1986,,249,194,Sold,,,https://www.redfin.com/FL/Delray-Beach/5310-Las-Verdes-Cir-33484/unit-110/home/42231504,Beaches MLS,F10339352,N,Y,26.441374,-80.1261965
PAST SALE,January-23-2023,Condo/Co-op,262 E Tuscany E #262,Delray Beach,FL,33446,178000,1,1.5,KINGS POINT,726,,1973,,245,443,Sold,,,https://www.redfin.com/FL/Delray-Beach/262-E-Tuscany-E-33446/unit-262/home/180491470,MARMLS,A11267930,N,Y,26.4460317,-80.1763467
PAST SALE,December-1-2022,Condo/Co-op,9757 Shadybrook Dr #201,Boynton Beach,FL,33437,415000,3,2.0,"Palm Isles I, II And Iii Condos",1822,,1994,,228,631,Sold,,,https://www.redfin.com/FL/Boynton-Beach/9757-Shadybrook-Dr-33437/unit-201/home/42198643,Beaches MLS,RX-10816405,N,Y,26.5335681,-80.1574893
